Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
18,12,23,01-10,December,Common Area A,8.00,25.00,42.30,822.70,0.00,0.00,0.00,26.391,63.70,2.63,1016.00
18,12,23,01-10,December,Common Area B,16.00,22.00,42.50,1442.17,0.00,0.00,0.00,24.565,158.17,3.25,1017.00
18,12,23,01-10,December,Common Area C,12.00,22.00,38.30,1344.40,0.00,0.00,0.00,25.196,143.50,3.50,1016.10
18,12,23,01-10,December,Dumyat,12.00,24.00,42.67,977.00,0.00,0.00,0.00,23.760000000000005,87.67,2.00,1017.00
18,12,23,01-10,December,Kitchen,14.00,22.00,42.71,1094.00,0.00,,,25.91428571428571,105.00,2.43,1016.57
18,12,23,01-10,December,Lomond,6.00,23.70,35.60,3365.90,0.00,0.00,0.00,24.506999999999998,451.30,3.70,1016.00
18,12,23,01-10,December,Macdui,6.00,23.40,40.70,2324.60,0.00,0.00,0.00,22.720999999999997,293.00,3.00,1016.90
18,12,23,01-10,December,Nevis,12.00,18.00,38.00,1155.40,0.00,0.00,0.00,26.071999999999996,114.20,2.00,1017.00
18,12,23,01-10,December,Reception,6.00,19.00,42.44,1689.33,0.00,,,26.262222222222224,195.78,3.60,1016.89
18,12,23,01-10,December,Suilven,8.00,22.00,38.90,1503.80,0.00,0.00,0.00,28.175,167.60,4.33,1017.00
18,12,23,11-20,December,Common Area A,8.00,25.00,42.90,822.70,0.00,0.00,0.00,26.326,63.70,2.33,1016.00
18,12,23,11-20,December,Common Area B,16.00,22.00,42.71,1492.29,0.00,0.00,0.00,24.547142857142855,166.00,2.40,1017.00
18,12,23,11-20,December,Common Area C,12.00,22.00,38.00,1437.60,0.00,0.00,0.00,24.954,157.80,3.70,1016.00
18,12,23,11-20,December,Dumyat,12.00,24.00,43.88,987.00,0.00,0.00,0.00,23.7375,89.00,2.33,1016.88
18,12,23,11-20,December,Kitchen,14.00,22.00,43.38,1094.00,0.00,,,25.88125,105.00,3.25,1016.13
18,12,23,11-20,December,Lomond,6.00,23.00,35.50,4109.80,0.00,0.00,0.00,25.048000000000002,564.60,3.70,1016.00
18,12,23,11-20,December,Macdui,6.00,24.00,39.60,2324.60,0.00,0.00,0.00,22.537,293.00,3.00,1016.80
18,12,23,11-20,December,Nevis,12.00,18.00,38.00,1158.20,0.00,0.00,0.00,26.068,114.60,2.75,1017.00
18,12,23,11-20,December,Reception,6.00,19.00,43.40,1694.00,0.00,,,26.308,196.40,2.38,1016.80
18,12,23,11-20,December,Suilven,8.00,22.00,36.70,1520.50,0.00,0.00,0.00,28.107999999999997,170.00,3.50,1017.00
18,12,23,21-30,December,Common Area A,8.00,25.00,41.10,822.70,0.00,0.00,0.00,26.390000000000004,63.70,1.67,1016.00
18,12,23,21-30,December,Common Area B,16.00,22.00,41.17,1540.33,0.00,0.00,0.00,24.551666666666666,173.00,2.25,1017.00
18,12,23,21-30,December,Common Area C,12.00,22.00,38.20,1537.70,0.00,0.00,0.00,25.119999999999997,172.80,3.60,1016.00
18,12,23,21-30,December,Dumyat,12.00,24.00,43.13,1007.25,0.00,0.00,0.00,23.661250000000003,91.75,2.00,1016.50
18,12,23,21-30,December,Kitchen,14.00,22.00,44.50,1094.00,0.00,,,25.904999999999998,105.00,4.00,1016.00
18,12,23,21-30,December,Lomond,6.00,22.10,35.40,4859.20,0.00,0.00,0.00,25.102,678.80,3.80,1016.00
18,12,23,21-30,December,Macdui,6.00,24.00,41.90,2328.40,0.00,0.00,0.00,22.895999999999997,293.50,2.25,1017.00
18,12,23,21-30,December,Nevis,12.00,18.00,38.00,1166.20,0.00,0.00,0.00,26.137,115.80,1.67,1017.00
18,12,23,21-30,December,Reception,6.00,19.00,42.89,1702.67,0.00,,,26.33,197.56,1.56,1016.00
18,12,23,21-30,December,Suilven,8.00,22.00,38.33,1534.00,0.00,0.00,0.00,28.147777777777783,172.11,2.89,1017.00
18,12,23,31-40,December,Common Area A,8.00,25.00,41.10,823.80,0.00,0.00,0.00,26.424,63.80,2.00,1016.00
18,12,23,31-40,December,Common Area B,16.00,21.29,41.57,1559.71,0.00,0.00,0.00,24.58571428571429,176.14,2.40,1017.00
18,12,23,31-40,December,Common Area C,12.00,22.00,38.20,1632.70,0.00,0.00,0.00,25.116000000000003,187.70,3.70,1016.00
18,12,23,31-40,December,Dumyat,12.00,24.00,42.88,1016.00,0.00,0.00,0.00,23.70375,93.00,2.00,1017.00
18,12,23,31-40,December,Kitchen,14.00,22.00,44.33,1094.00,0.00,,,25.848333333333333,105.00,2.00,1016.00
18,12,23,31-40,December,Lomond,6.00,22.00,35.60,5574.60,0.00,0.00,0.00,25.106,787.70,3.60,1016.00
18,12,23,31-40,December,Macdui,6.00,24.00,40.40,2343.60,0.00,0.00,0.00,22.723,295.50,1.88,1016.60
18,12,23,31-40,December,Nevis,12.00,18.00,38.50,1174.80,0.00,0.00,0.00,26.171,117.20,1.13,1017.00
18,12,23,31-40,December,Reception,6.00,19.00,43.10,1706.00,0.00,,,26.456,198.00,1.75,1016.70
18,12,23,31-40,December,Suilven,8.00,22.00,36.40,1546.60,0.00,0.00,0.00,28.094,174.10,2.88,1017.00
18,12,23,41-50,December,Common Area A,8.00,25.00,42.10,826.00,0.00,0.00,0.00,26.434000000000005,64.00,2.67,1016.00
18,12,23,41-50,December,Common Area B,16.00,21.00,40.25,1587.00,0.00,0.00,0.00,24.5475,180.50,1.50,1017.00
18,12,23,41-50,December,Common Area C,12.00,22.00,38.80,1717.80,0.00,0.00,0.00,25.339,200.40,3.70,1016.00
18,12,23,41-50,December,Dumyat,12.00,24.00,43.71,1018.00,0.00,0.00,0.00,23.724285714285713,93.29,1.71,1016.29
18,12,23,41-50,December,Kitchen,14.00,22.00,43.57,1094.00,0.00,,,25.867142857142856,105.00,1.86,1016.00
18,12,23,41-50,December,Lomond,6.00,22.00,35.20,6327.60,0.00,0.00,0.00,25.076,902.30,3.70,1016.00
18,12,23,41-50,December,Macdui,6.00,24.00,39.40,2359.90,0.00,0.00,0.00,22.587,297.80,3.40,1016.20
18,12,23,41-50,December,Nevis,12.00,18.00,39.50,1179.10,0.00,0.00,0.00,26.121,117.90,1.83,1017.00
18,12,23,41-50,December,Reception,6.00,19.00,43.44,1702.67,0.00,,,26.448888888888888,197.56,2.33,1016.11
18,12,23,41-50,December,Suilven,8.00,22.00,37.70,1566.00,0.00,0.00,0.00,28.162,177.00,2.88,1017.00
18,12,23,51-60,December,Common Area A,8.00,25.00,41.40,824.90,0.00,0.00,0.00,26.359999999999996,63.90,2.14,1016.00
18,12,23,51-60,December,Common Area B,16.00,21.00,41.00,1616.60,0.00,0.00,0.00,24.55,185.00,2.20,1017.00
18,12,23,51-60,December,Common Area C,12.00,22.00,39.80,1755.50,0.00,0.00,0.00,25.435000000000002,206.10,3.50,1016.00
18,12,23,51-60,December,Dumyat,12.00,24.00,42.63,1022.75,0.00,0.00,0.00,23.713749999999997,94.00,3.00,1016.13
18,12,23,51-60,December,Kitchen,14.00,22.00,43.67,1091.00,0.00,,,25.923333333333336,104.67,2.20,1016.00
18,12,23,51-60,December,Lomond,6.00,21.90,35.80,6637.10,0.00,0.00,0.00,25.022999999999996,949.70,3.90,1016.00
18,12,23,51-60,December,Macdui,6.00,23.90,41.60,2356.10,0.00,0.00,0.00,22.919000000000004,297.30,2.63,1016.10
18,12,23,51-60,December,Nevis,12.00,18.00,40.30,1181.50,0.00,0.00,0.00,26.118000000000002,118.40,2.00,1017.00
18,12,23,51-60,December,Reception,6.00,19.00,43.70,1703.10,0.00,,,26.497999999999998,197.70,2.83,1016.10
18,12,23,51-60,December,Suilven,8.00,22.00,37.10,1572.50,0.00,0.00,0.00,28.169,177.90,3.00,1017.00
21,12,4,01-10,December,Common Area A,8.00,22.00,38.57,940.71,0.00,0.00,0.00,26.852857142857147,81.71,2.00,1014.00
21,12,4,01-10,December,Common Area B,16.00,18.00,42.00,2289.00,0.00,0.00,0.00,25.416000000000004,287.00,1.50,1015.00
21,12,4,01-10,December,Common Area C,12.00,19.00,37.57,3337.00,0.00,0.00,0.00,25.64714285714286,447.00,3.29,1014.00
21,12,4,01-10,December,Dumyat,12.00,21.86,40.57,1635.71,0.00,0.00,0.00,22.814285714285713,187.43,2.60,1014.00
21,12,4,01-10,December,Kitchen,14.00,21.00,40.14,1081.86,0.00,,,25.305714285714284,103.57,2.33,1014.00
21,12,4,01-10,December,Lomond,6.00,18.00,35.14,8194.00,0.00,0.00,0.00,25.055714285714284,1187.00,3.57,1014.00
21,12,4,01-10,December,Macdui,6.00,21.00,39.14,1907.00,0.00,0.00,0.00,23.080000000000002,229.29,3.67,1014.00
21,12,4,01-10,December,Nevis,12.00,16.00,38.43,1437.14,0.00,0.00,0.00,26.14428571428571,157.57,9.00,1014.00
21,12,4,01-10,December,Reception,6.00,17.00,45.20,1909.00,0.00,,,25.653999999999996,229.60,3.00,1014.00
21,12,4,01-10,December,Suilven,8.00,19.00,36.00,2832.33,0.00,0.00,0.00,28.221666666666668,370.00,5.33,1015.00
21,12,4,11-20,December,Common Area A,8.00,22.00,38.56,941.22,0.00,0.00,0.00,26.922222222222224,81.78,1.86,1014.00
21,12,4,11-20,December,Common Area B,16.00,18.00,41.29,2289.00,0.00,0.00,0.00,25.437142857142863,287.00,3.00,1015.00
21,12,4,11-20,December,Common Area C,12.00,19.00,37.50,3351.00,0.00,0.00,0.00,25.65375,449.13,2.88,1014.00
21,12,4,11-20,December,Dumyat,12.00,22.00,40.88,1612.13,0.00,0.00,0.00,22.83,184.38,3.25,1014.00
21,12,4,11-20,December,Kitchen,14.00,21.00,43.13,1070.63,0.00,,,25.303749999999997,101.88,2.29,1014.00
21,12,4,11-20,December,Lomond,6.00,18.00,35.63,8194.00,0.00,0.00,0.00,25.03875,1187.00,3.38,1014.00
21,12,4,11-20,December,Macdui,6.00,21.00,37.50,1907.63,0.00,0.00,0.00,22.802500000000002,229.38,2.17,1014.00
21,12,4,11-20,December,Nevis,12.00,16.00,38.00,1429.63,0.00,0.00,0.00,26.152500000000003,156.63,8.75,1014.00
21,12,4,11-20,December,Reception,6.00,17.00,43.83,1885.00,0.00,,,25.703333333333333,226.00,2.40,1014.00
21,12,4,11-20,December,Suilven,8.00,19.00,37.43,2810.43,0.00,0.00,0.00,28.178571428571427,366.71,4.50,1015.00
21,12,4,21-30,December,Common Area A,8.00,22.00,38.13,943.00,0.00,0.00,0.00,26.905,82.00,2.40,1014.00
21,12,4,21-30,December,Common Area B,16.00,18.00,40.14,2317.29,0.00,0.00,0.00,25.40857142857143,291.29,2.50,1015.00
21,12,4,21-30,December,Common Area C,12.00,19.00,37.89,3361.89,0.00,0.00,0.00,25.71,450.78,3.33,1014.00
21,12,4,21-30,December,Dumyat,12.00,21.89,41.00,1611.78,0.00,0.00,0.00,22.833333333333332,184.33,2.29,1014.00
21,12,4,21-30,December,Kitchen,14.00,21.00,42.78,1060.00,0.00,,,25.30666666666666,100.00,3.17,1014.00
21,12,4,21-30,December,Lomond,6.00,18.00,35.00,8194.00,0.00,0.00,0.00,25.105555555555558,1187.00,3.11,1014.00
21,12,4,21-30,December,Macdui,6.00,21.00,40.56,1915.00,0.00,0.00,0.00,23.23888888888889,230.44,2.11,1014.00
21,12,4,21-30,December,Nevis,12.00,16.00,37.78,1421.44,0.00,0.00,0.00,26.221111111111114,155.33,8.89,1014.00
21,12,4,21-30,December,Reception,6.00,17.00,41.88,1876.50,0.00,,,25.694999999999997,224.75,2.13,1014.00
21,12,4,21-30,December,Suilven,8.00,19.00,36.00,2784.00,0.00,0.00,0.00,28.1725,362.75,2.86,1015.00
21,12,4,31-40,December,Common Area A,8.00,22.00,38.89,944.78,0.00,0.00,0.00,26.817777777777778,82.33,2.00,1014.00
21,12,4,31-40,December,Common Area B,16.00,18.00,41.00,2322.00,0.00,0.00,0.00,25.421666666666667,292.00,1.67,1014.67
21,12,4,31-40,December,Common Area C,12.00,19.00,38.11,3411.67,0.00,0.00,0.00,25.737777777777772,458.33,3.11,1014.00
21,12,4,31-40,December,Dumyat,12.00,21.33,40.89,1600.33,0.00,0.00,0.00,22.797777777777775,182.67,1.63,1014.00
21,12,4,31-40,December,Kitchen,14.00,21.00,41.56,1054.00,0.00,,,25.28333333333333,99.33,3.00,1014.00
21,12,4,31-40,December,Lomond,6.00,18.00,35.33,8194.00,0.00,0.00,0.00,25.115555555555556,1187.00,3.33,1014.00
21,12,4,31-40,December,Macdui,6.00,21.00,39.44,1918.00,0.00,0.00,0.00,23.035555555555554,230.89,2.29,1014.00
21,12,4,31-40,December,Nevis,12.00,16.00,37.67,1413.00,0.00,0.00,0.00,26.187777777777775,154.00,8.89,1014.00
21,12,4,31-40,December,Reception,6.00,17.00,41.14,1865.57,0.00,,,25.32428571428571,223.14,2.71,1014.00
21,12,4,31-40,December,Suilven,8.00,19.00,36.89,2755.33,0.00,0.00,0.00,28.145555555555557,358.44,3.00,1015.00
21,12,4,41-50,December,Common Area A,8.00,22.00,39.67,943.00,0.00,0.00,0.00,26.822222222222223,82.00,1.75,1014.00
21,12,4,41-50,December,Common Area B,16.00,18.00,40.63,2289.00,0.00,0.00,0.00,25.395000000000003,287.00,1.57,1014.75
21,12,4,41-50,December,Common Area C,12.00,19.00,38.44,3436.56,0.00,0.00,0.00,25.87666666666667,462.11,3.56,1014.00
21,12,4,41-50,December,Dumyat,12.00,21.89,41.78,1585.89,0.00,0.00,0.00,22.777777777777775,180.44,1.86,1014.00
21,12,4,41-50,December,Kitchen,14.00,21.00,42.44,1052.00,0.00,,,25.28888888888889,99.11,2.00,1014.00
21,12,4,41-50,December,Lomond,6.00,18.00,35.11,8194.00,0.00,0.00,0.00,25.115555555555556,1187.00,3.78,1014.00
21,12,4,41-50,December,Macdui,6.00,21.00,38.56,1908.11,0.00,0.00,0.00,22.808888888888887,229.44,3.60,1014.00
21,12,4,41-50,December,Nevis,12.00,16.00,38.11,1406.67,0.00,0.00,0.00,26.123333333333335,153.00,9.11,1014.00
21,12,4,41-50,December,Reception,6.00,17.00,41.50,1855.25,0.00,,,25.07125,221.63,3.20,1014.00
21,12,4,41-50,December,Suilven,8.00,19.00,36.44,2728.00,0.00,0.00,0.00,28.150000000000002,354.33,2.89,1015.00
21,12,4,51-60,December,Common Area A,8.00,22.00,40.78,943.00,0.00,0.00,0.00,26.895555555555553,82.11,2.57,1014.00
21,12,4,51-60,December,Common Area B,16.00,18.00,41.78,2289.00,0.00,0.00,0.00,25.358888888888885,287.00,2.14,1014.89
21,12,4,51-60,December,Common Area C,12.00,19.00,38.67,3436.56,0.00,0.00,0.00,25.924444444444443,462.11,4.00,1014.00
21,12,4,51-60,December,Dumyat,12.00,21.78,41.89,1578.11,0.00,0.00,0.00,22.80333333333333,179.22,2.60,1014.00
21,12,4,51-60,December,Kitchen,14.00,21.00,42.22,1048.22,0.00,,,25.255555555555556,98.44,1.86,1014.00
21,12,4,51-60,December,Lomond,6.00,18.00,35.22,8194.00,0.00,0.00,0.00,25.112222222222226,1187.00,3.67,1014.00
21,12,4,51-60,December,Macdui,6.00,21.00,41.33,1915.00,0.00,0.00,0.00,23.16222222222222,230.44,3.60,1014.00
21,12,4,51-60,December,Nevis,12.00,16.00,38.67,1404.44,0.00,0.00,0.00,26.13222222222222,152.56,8.89,1014.00
21,12,4,51-60,December,Reception,6.00,17.00,42.00,1856.67,0.00,,,25.22666666666667,221.83,3.50,1014.00
21,12,4,51-60,December,Suilven,8.00,19.00,36.67,2724.44,0.00,0.00,0.00,28.15333333333333,353.78,3.63,1015.00
21,12,5,01-10,December,Common Area A,8.00,22.00,39.20,944.60,0.00,0.00,0.00,26.868000000000002,82.30,2.57,1014.00
21,12,5,01-10,December,Common Area B,16.00,18.00,40.50,2308.80,0.00,0.00,0.00,25.35,290.00,3.75,1014.70
21,12,5,01-10,December,Common Area C,12.00,19.00,39.80,3449.00,0.00,0.00,0.00,26.031,464.00,3.70,1014.00
21,12,5,01-10,December,Dumyat,12.00,22.00,41.20,1559.90,0.00,0.00,0.00,22.827000000000005,176.50,2.25,1014.00
21,12,5,01-10,December,Kitchen,14.00,21.00,43.10,1039.10,0.00,,,25.283,96.90,2.86,1014.00
21,12,5,01-10,December,Lomond,6.00,18.00,35.40,8194.00,0.00,0.00,0.00,25.110999999999997,1187.00,3.50,1014.00
21,12,5,01-10,December,Macdui,6.00,21.00,39.40,1914.70,0.00,0.00,0.00,23.028000000000002,230.40,2.13,1014.00
21,12,5,01-10,December,Nevis,12.00,16.00,40.50,1387.20,0.00,0.00,0.00,26.151999999999997,149.80,8.80,1014.00
21,12,5,01-10,December,Reception,6.00,17.00,42.22,1835.44,0.00,,,25.211111111111116,218.33,2.25,1014.00
21,12,5,01-10,December,Suilven,8.00,19.00,37.13,2686.00,0.00,0.00,0.00,28.13125,348.00,3.75,1015.00
21,12,5,11-20,December,Common Area A,8.00,22.00,40.78,943.00,0.00,0.00,0.00,26.771111111111107,82.00,1.78,1014.00
21,12,5,11-20,December,Common Area B,16.00,18.00,41.11,2303.67,0.00,0.00,0.00,25.316666666666666,289.22,3.00,1015.00
21,12,5,11-20,December,Common Area C,12.00,19.00,41.11,3449.00,0.00,0.00,0.00,26.076666666666664,464.00,3.56,1014.00
21,12,5,11-20,December,Dumyat,12.00,22.00,41.44,1550.00,0.00,0.00,0.00,22.796666666666667,175.00,2.14,1014.00
21,12,5,11-20,December,Kitchen,14.00,21.00,44.75,1034.00,0.00,,,25.248749999999998,96.00,2.83,1014.00
21,12,5,11-20,December,Lomond,6.00,18.00,35.67,8194.00,0.00,0.00,0.00,25.096666666666668,1187.00,3.44,1014.00
21,12,5,11-20,December,Macdui,6.00,21.00,39.00,1896.44,0.00,0.00,0.00,22.806666666666665,227.78,2.11,1014.00
21,12,5,11-20,December,Nevis,12.00,16.00,39.67,1380.78,0.00,0.00,0.00,26.12222222222222,148.67,9.00,1014.00
21,12,5,11-20,December,Reception,6.00,17.00,42.60,1816.00,0.00,,,25.21,215.00,1.50,1014.00
21,12,5,11-20,December,Suilven,8.00,19.00,38.25,2666.00,0.00,0.00,0.00,28.173750000000002,345.00,5.00,1015.00
21,12,5,21-30,December,Common Area A,8.00,22.00,38.75,943.00,0.00,0.00,0.00,26.7175,82.00,1.43,1014.00
21,12,5,21-30,December,Common Area B,16.00,18.00,40.63,2289.00,0.00,0.00,0.00,25.3075,287.00,2.80,1015.00
21,12,5,21-30,December,Common Area C,12.00,19.00,42.38,3449.00,0.00,0.00,0.00,26.02375,464.00,3.38,1014.00
21,12,5,21-30,December,Dumyat,12.00,22.00,42.25,1550.00,0.00,0.00,0.00,22.7775,175.00,1.57,1014.00
21,12,5,21-30,December,Kitchen,14.00,21.00,44.38,1034.00,0.00,,,25.282500000000002,96.00,1.75,1014.00
21,12,5,21-30,December,Lomond,6.00,18.00,35.63,8194.00,0.00,0.00,0.00,25.106249999999996,1187.00,3.50,1014.00
21,12,5,21-30,December,Macdui,6.00,21.00,40.75,1885.75,0.00,0.00,0.00,23.147499999999997,226.25,3.00,1014.00
21,12,5,21-30,December,Nevis,12.00,16.00,37.75,1381.25,0.00,0.00,0.00,26.085,148.75,9.25,1014.00
21,12,5,21-30,December,Reception,6.00,17.00,42.29,1816.00,0.00,,,25.344285714285718,215.00,2.00,1014.00
21,12,5,21-30,December,Suilven,8.00,19.00,37.00,2624.00,0.00,0.00,0.00,28.0875,338.25,3.29,1015.00
21,12,5,31-40,December,Common Area A,8.00,22.00,41.50,941.40,0.00,0.00,0.00,26.716999999999995,81.80,2.33,1014.00
21,12,5,31-40,December,Common Area B,16.00,18.00,41.30,2289.00,0.00,0.00,0.00,25.225,287.00,2.00,1015.00
21,12,5,31-40,December,Common Area C,12.00,18.80,39.70,3449.00,0.00,0.00,0.00,26.023000000000003,464.00,3.70,1014.00
21,12,5,31-40,December,Dumyat,12.00,22.00,42.10,1529.00,0.00,0.00,0.00,22.804000000000002,171.00,2.67,1014.00
21,12,5,31-40,December,Kitchen,14.00,21.00,44.40,1027.00,0.00,,,25.27,95.00,2.50,1014.00
21,12,5,31-40,December,Lomond,6.00,18.00,35.80,8194.00,0.00,0.00,0.00,25.095000000000006,1187.00,3.70,1014.00
21,12,5,31-40,December,Macdui,6.00,21.00,40.10,1898.00,0.00,0.00,0.00,22.931000000000004,228.00,3.40,1014.00
21,12,5,31-40,December,Nevis,12.00,16.00,37.80,1373.60,0.00,0.00,0.00,26.086000000000002,147.70,9.20,1014.00
21,12,5,31-40,December,Reception,6.00,17.00,43.14,1808.29,0.00,,,25.59285714285715,213.86,3.25,1014.00
21,12,5,31-40,December,Suilven,8.00,19.00,37.00,2599.33,0.00,0.00,0.00,28.11833333333333,334.33,3.67,1015.00
21,12,5,41-50,December,Common Area A,8.00,22.00,42.50,930.20,0.00,0.00,0.00,26.785000000000004,80.40,1.86,1014.00
21,12,5,41-50,December,Common Area B,16.00,18.00,43.40,2289.00,0.00,0.00,0.00,24.997999999999998,287.00,1.78,1015.00
21,12,5,41-50,December,Common Area C,12.00,18.50,38.30,3449.00,0.00,0.00,0.00,25.948,464.00,3.80,1014.00
21,12,5,41-50,December,Dumyat,12.00,21.70,43.10,1529.00,0.00,0.00,0.00,22.811999999999998,171.00,2.43,1014.00
21,12,5,41-50,December,Kitchen,14.00,21.00,44.50,1007.20,0.00,,,25.252000000000002,92.30,3.67,1014.00
21,12,5,41-50,December,Lomond,6.00,19.00,38.60,8194.00,0.00,0.00,0.00,24.655,1187.00,3.80,1014.00
21,12,5,41-50,December,Macdui,6.00,21.00,40.30,1877.00,0.00,0.00,0.00,22.771,225.00,2.43,1014.00
21,12,5,41-50,December,Nevis,12.00,16.00,38.00,1356.30,0.00,0.00,0.00,26.092999999999996,145.30,9.00,1014.00
21,12,5,41-50,December,Reception,6.00,17.00,44.22,1785.33,0.00,,,25.65222222222222,210.44,3.20,1014.00
21,12,5,41-50,December,Suilven,8.00,19.00,37.60,2590.80,0.00,0.00,0.00,28.100999999999992,333.00,3.10,1015.00
21,12,5,51-60,December,Common Area A,8.00,22.00,43.11,928.78,0.00,0.00,0.00,26.704444444444444,80.22,1.71,1014.00
21,12,5,51-60,December,Common Area B,16.00,18.00,46.11,2215.44,0.00,0.00,0.00,24.60333333333333,276.11,1.63,1015.00
21,12,5,51-60,December,Common Area C,12.00,19.00,39.33,3449.00,0.00,0.00,0.00,25.07,464.00,3.67,1014.00
21,12,5,51-60,December,Dumyat,12.00,21.89,42.78,1504.67,0.00,0.00,0.00,22.834444444444443,167.89,2.17,1014.00
21,12,5,51-60,December,Kitchen,14.00,21.00,43.67,1003.22,0.00,,,25.283333333333335,91.44,2.00,1014.00
21,12,5,51-60,December,Lomond,6.00,23.00,42.56,8194.00,0.00,0.00,0.00,22.805555555555557,1187.00,3.78,1014.00
21,12,5,51-60,December,Macdui,6.00,21.00,41.78,1865.78,0.00,0.00,0.00,23.13,222.89,1.88,1014.00
21,12,5,51-60,December,Nevis,12.00,16.00,38.44,1347.78,0.00,0.00,0.00,26.102222222222217,143.89,9.44,1014.11
21,12,5,51-60,December,Reception,6.00,17.00,44.71,1778.71,0.00,,,25.57571428571429,209.43,2.00,1014.00
21,12,5,51-60,December,Suilven,8.00,19.00,37.57,2579.43,0.00,0.00,0.00,28.14428571428571,331.29,2.83,1015.00
21,12,6,01-10,December,Common Area A,8.00,22.00,43.33,918.67,0.00,0.00,0.00,26.642222222222223,78.89,2.33,1014.00
21,12,6,01-10,December,Common Area B,16.00,18.75,47.38,2159.75,0.00,0.00,0.00,23.77875,267.25,1.86,1015.00
21,12,6,01-10,December,Common Area C,12.00,19.00,39.88,3449.00,0.00,0.00,0.00,24.85125,464.00,3.63,1014.00
21,12,6,01-10,December,Dumyat,12.00,22.00,43.38,1478.75,0.00,0.00,0.00,22.897499999999997,164.00,2.00,1014.00
21,12,6,01-10,December,Kitchen,14.00,21.00,44.63,990.00,0.00,,,25.2825,89.00,1.71,1014.00
21,12,6,01-10,December,Lomond,6.00,25.38,43.13,8194.00,0.00,0.00,0.00,22.16875,1187.00,3.63,1014.00
21,12,6,01-10,December,Macdui,6.00,21.00,41.13,1835.25,0.00,0.00,0.00,22.89875,217.88,2.43,1014.00
21,12,6,01-10,December,Nevis,12.00,16.00,39.13,1331.25,0.00,0.00,0.00,26.0925,141.13,8.88,1014.88
21,12,6,01-10,December,Reception,6.00,17.00,45.40,1750.00,0.00,,,25.790000000000003,205.20,1.80,1014.00
21,12,6,01-10,December,Suilven,8.00,19.00,39.00,2561.29,0.00,0.00,0.00,28.092857142857145,328.43,2.80,1015.00
21,12,6,11-20,December,Common Area A,8.00,22.00,44.38,912.00,0.00,0.00,0.00,26.70875,78.00,3.00,1014.00
21,12,6,11-20,December,Common Area B,16.00,19.00,45.75,2100.00,0.00,0.00,0.00,23.7725,258.00,2.20,1015.00
21,12,6,11-20,December,Common Area C,12.00,19.00,39.25,3421.00,0.00,0.00,0.00,24.935000000000002,459.75,3.50,1014.00
21,12,6,11-20,December,Dumyat,12.00,22.00,44.38,1472.00,0.00,0.00,0.00,22.947499999999998,163.00,2.40,1014.63
21,12,6,11-20,December,Kitchen,14.00,21.00,45.63,990.00,0.00,,,25.251250000000002,89.00,1.88,1014.25
21,12,6,11-20,December,Lomond,6.00,25.38,42.38,8194.00,0.00,0.00,0.00,22.161250000000003,1187.00,3.63,1014.00
21,12,6,11-20,December,Macdui,6.00,21.00,41.38,1827.00,0.00,0.00,0.00,22.685000000000002,216.50,3.20,1014.13
21,12,6,11-20,December,Nevis,12.00,16.00,39.63,1316.00,0.00,0.00,0.00,26.09375,138.75,8.88,1015.00
21,12,6,11-20,December,Reception,6.00,17.00,44.29,1738.86,0.00,,,25.738571428571426,203.71,2.50,1014.29
21,12,6,11-20,December,Suilven,8.00,19.00,37.43,2510.43,0.00,0.00,0.00,28.118571428571425,321.00,3.80,1015.00
21,12,6,21-30,December,Common Area A,8.00,22.00,44.44,912.00,0.00,0.00,0.00,26.662222222222226,78.00,2.00,1014.00
21,12,6,21-30,December,Common Area B,16.00,19.00,46.60,2092.20,0.00,0.00,0.00,23.721,256.90,2.29,1015.00
21,12,6,21-30,December,Common Area C,12.00,19.00,40.00,3337.00,0.00,0.00,0.00,24.872,447.00,3.70,1014.00
21,12,6,21-30,December,Dumyat,12.00,21.90,43.80,1466.00,0.00,0.00,0.00,23.034,162.10,3.75,1015.00
21,12,6,21-30,December,Kitchen,14.00,21.00,45.40,1000.50,0.00,,,25.259000000000004,91.10,3.67,1014.20
21,12,6,21-30,December,Lomond,6.00,26.00,43.20,8194.00,0.00,0.00,0.00,21.884,1187.00,3.70,1014.00
21,12,6,21-30,December,Macdui,6.00,21.00,42.40,1799.00,0.00,0.00,0.00,23.003999999999998,212.40,2.71,1014.20
21,12,6,21-30,December,Nevis,12.00,16.00,40.80,1311.20,0.00,0.00,0.00,26.101999999999997,138.10,9.00,1015.00
21,12,6,21-30,December,Reception,6.00,17.00,42.50,1748.50,0.00,,,25.641250000000003,205.00,3.40,1014.13
21,12,6,21-30,December,Suilven,8.00,19.00,39.00,2491.50,0.00,0.00,0.00,28.166249999999998,318.25,5.00,1015.00
21,12,6,31-40,December,Common Area A,8.00,22.00,44.63,907.13,0.00,0.00,0.00,26.647500000000004,77.25,2.25,1014.13
21,12,6,31-40,December,Common Area B,16.00,19.00,46.88,2041.50,0.00,0.00,0.00,23.731249999999996,249.75,1.67,1015.00
21,12,6,31-40,December,Common Area C,12.00,19.00,40.75,3337.00,0.00,0.00,0.00,24.99625,447.00,3.63,1014.13
