Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
20,7,13,31-40,July,Lomond,6.00,50.90,45.70,1571.30,0.00,0.00,0.00,18.544,178.20,5.80,1002.00
20,7,13,31-40,July,Macdui,6.00,24.00,44.11,1003.11,0.00,0.00,0.00,29.151111111111106,91.44,48.11,1002.00
20,7,13,31-40,July,Nevis,12.00,24.00,41.90,788.90,0.00,0.00,0.00,27.911,58.70,9.40,1002.00
20,7,13,31-40,July,Reception,6.00,23.00,59.60,793.90,0.00,,,28.165,59.20,21.20,1002.00
20,7,13,31-40,July,Suilven,8.00,29.71,44.14,565.43,14.29,0.14,1.71,28.284285714285712,24.43,25.71,1003.00
20,7,13,41-50,July,Collaborative Area,20.00,30.71,45.71,842.43,14.29,0.14,0.71,26.91571428571428,66.86,5.57,1002.00
20,7,13,41-50,July,Common Area A,8.00,27.00,50.30,664.40,100.00,1.40,17.20,30.301,40.00,136.90,1002.00
20,7,13,41-50,July,Common Area B,16.00,27.00,51.00,605.60,100.00,2.00,12.00,25.406,30.80,20.40,1002.50
20,7,13,41-50,July,Common Area C,12.00,33.56,49.33,784.56,66.67,0.67,5.33,26.593333333333337,58.11,5.33,1002.00
20,7,13,41-50,July,Dumyat,12.00,24.20,51.50,588.00,0.00,0.00,0.00,28.353999999999996,28.20,63.70,1002.00
20,7,13,41-50,July,Kitchen,14.00,25.00,71.00,1048.67,0.00,,,29.256666666666668,98.00,13.33,1002.00
20,7,13,41-50,July,Lomond,6.00,50.40,51.20,1454.60,40.00,0.40,6.40,18.882,160.40,45.00,1002.00
20,7,13,41-50,July,Macdui,6.00,23.13,43.50,986.25,0.00,0.00,0.00,29.09125,88.63,52.50,1002.00
20,7,13,41-50,July,Nevis,12.00,23.25,43.00,756.13,0.00,0.00,0.00,27.900000000000002,53.63,9.63,1002.00
20,7,13,41-50,July,Reception,6.00,23.00,60.30,791.70,0.00,,,28.608000000000004,58.80,21.90,1002.00
20,7,13,41-50,July,Suilven,8.00,29.43,43.86,551.57,0.00,0.00,0.00,28.264285714285712,22.86,25.00,1003.00
20,7,13,51-60,July,Collaborative Area,20.00,31.56,45.11,764.56,0.00,0.00,0.00,26.9,54.78,5.89,1002.00
20,7,13,51-60,July,Common Area A,8.00,27.10,49.80,666.60,90.00,1.20,14.70,30.143000000000008,40.30,139.80,1002.00
20,7,13,51-60,July,Common Area B,16.00,27.10,50.80,602.90,100.00,1.90,11.40,25.4,30.20,20.80,1002.10
20,7,13,51-60,July,Common Area C,12.00,34.10,48.30,754.20,100.00,1.10,8.80,26.54,53.40,5.40,1002.00
20,7,13,51-60,July,Dumyat,12.00,24.20,53.50,583.30,0.00,0.00,0.00,28.391,27.70,66.70,1002.00
20,7,13,51-60,July,Kitchen,14.00,25.60,72.70,1044.50,0.00,,,29.097999999999995,97.80,15.30,1002.00
20,7,13,51-60,July,Lomond,6.00,44.13,61.50,946.50,87.50,1.00,16.13,20.894999999999996,82.75,91.75,1002.00
20,7,13,51-60,July,Macdui,6.00,23.44,45.33,976.11,0.00,0.00,0.00,28.97666666666667,87.11,56.33,1002.00
20,7,13,51-60,July,Nevis,12.00,23.00,42.56,750.22,0.00,0.00,0.00,27.912222222222223,52.67,9.67,1002.00
20,7,13,51-60,July,Reception,6.00,23.10,62.30,782.50,0.00,,,28.708,57.80,22.40,1002.00
20,7,13,51-60,July,Suilven,8.00,30.14,43.57,558.71,0.00,0.00,0.00,28.234285714285715,23.57,25.14,1003.00
20,7,14,01-10,July,Collaborative Area,20.00,32.63,45.88,625.13,25.00,0.38,1.88,26.971249999999998,34.00,6.13,1002.00
20,7,14,01-10,July,Common Area A,8.00,27.00,51.40,652.30,100.00,2.00,25.00,30.384000000000004,37.90,150.00,1002.00
20,7,14,01-10,July,Common Area B,16.00,27.30,54.00,595.20,100.00,2.40,14.40,25.432,29.10,19.90,1002.00
20,7,14,01-10,July,Common Area C,12.00,34.90,48.70,682.10,100.00,3.70,30.40,26.544,42.50,5.40,1002.00
20,7,14,01-10,July,Dumyat,12.00,24.13,48.25,561.38,0.00,0.00,0.00,28.4375,24.13,75.88,1002.00
20,7,14,01-10,July,Kitchen,14.00,25.80,67.40,1076.60,0.00,,,28.951000000000004,102.90,14.90,1002.00
20,7,14,01-10,July,Lomond,6.00,39.33,66.78,598.11,88.89,0.89,14.22,22.703333333333333,30.00,103.00,1002.00
20,7,14,01-10,July,Macdui,6.00,23.43,45.86,968.00,0.00,0.00,0.00,29.025714285714283,86.00,61.43,1002.00
20,7,14,01-10,July,Nevis,12.00,23.22,44.22,714.56,0.00,0.00,0.00,27.85888888888889,47.11,9.00,1002.00
20,7,14,01-10,July,Reception,6.00,23.00,56.20,751.20,0.00,,,28.582000000000004,53.40,22.80,1002.00
20,7,14,01-10,July,Suilven,8.00,30.14,43.43,545.00,71.43,1.00,12.29,28.267142857142854,21.43,66.14,1002.86
20,7,14,11-20,July,Collaborative Area,20.00,32.40,46.10,588.80,0.00,0.00,0.00,26.881999999999994,28.30,5.70,1002.00
20,7,14,11-20,July,Common Area A,8.00,27.00,53.50,646.00,100.00,2.00,25.00,30.366000000000003,37.00,156.90,1002.00
20,7,14,11-20,July,Common Area B,16.00,27.00,51.56,586.00,100.00,1.56,9.33,25.415555555555553,27.56,20.67,1002.00
20,7,14,11-20,July,Common Area C,12.00,34.00,49.30,732.50,100.00,1.90,15.40,26.492,50.00,5.40,1002.00
20,7,14,11-20,July,Dumyat,12.00,25.00,48.80,556.00,0.00,0.00,0.00,28.413999999999998,23.00,81.50,1002.00
20,7,14,11-20,July,Kitchen,14.00,26.00,65.90,1083.00,0.00,,,29.093999999999994,103.50,13.00,1002.00
20,7,14,11-20,July,Lomond,6.00,37.44,65.56,590.22,88.89,0.89,14.22,23.544444444444444,28.56,103.11,1002.00
20,7,14,11-20,July,Macdui,6.00,23.63,47.50,960.50,0.00,0.00,0.00,29.036250000000003,85.00,65.25,1002.00
20,7,14,11-20,July,Nevis,12.00,23.43,42.00,712.00,0.00,0.00,0.00,27.727142857142855,46.71,9.57,1002.00
20,7,14,11-20,July,Reception,6.00,23.50,57.00,729.40,0.00,,,28.516000000000002,49.80,24.20,1002.00
20,7,14,11-20,July,Suilven,8.00,28.38,45.00,544.00,87.50,0.88,10.50,28.22375,21.25,81.13,1002.50
20,7,14,21-30,July,Collaborative Area,20.00,32.50,46.90,598.90,0.00,0.00,0.00,26.8,29.80,5.40,1002.00
20,7,14,21-30,July,Common Area A,8.00,27.00,55.10,641.10,100.00,1.20,14.60,30.380000000000003,36.30,160.40,1002.00
20,7,14,21-30,July,Common Area B,16.00,27.00,51.80,580.20,100.00,2.00,12.00,25.424999999999997,26.70,20.00,1002.00
20,7,14,21-30,July,Common Area C,12.00,33.40,52.20,802.60,100.00,2.60,21.30,26.439,60.90,5.60,1002.00
20,7,14,21-30,July,Dumyat,12.00,25.00,47.10,552.50,0.00,0.00,0.00,28.449,23.00,85.60,1002.00
20,7,14,21-30,July,Kitchen,14.00,26.00,64.70,1075.00,0.00,,,28.640000000000004,102.50,13.50,1002.00
20,7,14,21-30,July,Lomond,6.00,35.89,53.78,586.67,77.78,0.78,12.44,24.172222222222224,28.00,104.00,1002.00
20,7,14,21-30,July,Macdui,6.00,23.00,47.43,963.29,0.00,0.00,0.00,29.032857142857146,85.43,67.86,1002.00
20,7,14,21-30,July,Nevis,12.00,23.00,41.38,705.88,0.00,0.00,0.00,27.802499999999995,45.88,9.25,1002.00
20,7,14,21-30,July,Reception,6.00,23.50,55.40,705.60,0.00,,,28.304000000000002,46.40,24.30,1002.00
20,7,14,21-30,July,Suilven,8.00,27.83,50.17,555.50,83.33,0.83,10.00,28.246666666666666,23.17,82.00,1002.00
20,7,14,31-40,July,Collaborative Area,20.00,32.10,47.60,602.50,0.00,0.00,0.00,26.900000000000006,30.10,6.80,1002.00
20,7,14,31-40,July,Common Area A,8.00,26.00,55.70,644.60,100.00,1.50,18.30,30.458,36.80,163.80,1002.00
20,7,14,31-40,July,Common Area B,16.00,26.70,51.90,576.20,100.00,2.00,12.00,25.427,26.10,19.90,1002.00
20,7,14,31-40,July,Common Area C,12.00,33.70,53.90,804.50,100.00,2.70,22.20,26.419999999999998,61.10,6.70,1002.00
20,7,14,31-40,July,Dumyat,12.00,24.00,45.30,548.30,0.00,0.00,0.00,28.446000000000005,22.40,90.30,1002.00
20,7,14,31-40,July,Kitchen,14.00,25.30,59.40,1062.20,0.00,,,28.464,100.30,13.90,1002.00
20,7,14,31-40,July,Lomond,6.00,34.50,46.20,577.30,0.00,0.00,0.00,24.323,26.70,79.20,1002.00
20,7,14,31-40,July,Macdui,6.00,22.60,47.20,964.40,0.00,0.00,0.00,29.023000000000003,85.60,71.10,1002.00
20,7,14,31-40,July,Nevis,12.00,22.38,40.25,697.13,0.00,0.00,0.00,27.787499999999994,44.88,9.50,1002.00
20,7,14,31-40,July,Reception,6.00,23.00,52.30,705.60,0.00,,,28.632000000000005,46.40,25.00,1002.00
20,7,14,31-40,July,Suilven,8.00,27.00,43.43,568.57,85.71,0.86,10.29,28.214285714285715,24.86,80.14,1002.86
20,7,14,41-50,July,Collaborative Area,20.00,32.00,46.30,609.00,0.00,0.00,0.00,26.828999999999997,31.40,7.30,1002.00
20,7,14,41-50,July,Common Area A,8.00,25.30,55.00,647.40,100.00,2.40,29.80,30.301000000000005,37.20,171.30,1002.00
20,7,14,41-50,July,Common Area B,16.00,26.00,58.30,581.80,100.00,2.30,13.80,25.432,26.90,19.60,1002.00
20,7,14,41-50,July,Common Area C,12.00,33.40,49.40,815.70,100.00,2.60,21.40,26.381999999999998,62.70,7.00,1002.00
20,7,14,41-50,July,Dumyat,12.00,24.00,47.60,544.70,0.00,0.00,0.00,28.461000000000002,21.60,97.20,1002.00
20,7,14,41-50,July,Kitchen,14.00,25.00,61.50,1048.10,0.00,,,28.402000000000005,97.90,14.50,1002.00
20,7,14,41-50,July,Lomond,6.00,33.44,41.89,560.89,0.00,0.00,0.00,24.950000000000003,24.11,98.11,1002.00
20,7,14,41-50,July,Macdui,6.00,22.00,46.38,975.88,0.00,0.00,0.00,29.05875,87.00,76.63,1002.00
20,7,14,41-50,July,Nevis,12.00,22.00,41.11,694.89,0.00,0.00,0.00,27.796666666666667,44.56,9.56,1002.00
20,7,14,41-50,July,Reception,6.00,23.00,54.70,721.30,0.00,,,28.803999999999995,48.30,26.00,1002.00
20,7,14,41-50,July,Suilven,8.00,27.29,46.71,587.43,0.00,0.00,0.00,28.218571428571426,28.14,80.43,1003.00
20,7,14,51-60,July,Collaborative Area,20.00,32.00,46.60,622.60,40.00,0.50,2.50,26.803000000000004,33.40,6.70,1002.00
20,7,14,51-60,July,Common Area A,8.00,25.20,52.70,658.90,100.00,2.90,35.80,30.069000000000006,39.00,177.80,1002.00
20,7,14,51-60,July,Common Area B,16.00,26.10,55.50,597.80,100.00,2.30,13.80,25.43,29.50,19.40,1002.00
20,7,14,51-60,July,Common Area C,12.00,33.80,49.70,786.80,100.00,3.30,27.30,26.349999999999994,58.20,7.30,1002.00
20,7,14,51-60,July,Dumyat,12.00,23.20,47.80,547.00,0.00,0.00,0.00,28.508000000000003,22.00,102.20,1002.00
20,7,14,51-60,July,Kitchen,14.00,25.00,61.70,1061.20,0.00,,,28.406,100.10,15.10,1002.00
20,7,14,51-60,July,Lomond,6.00,33.80,44.40,568.70,10.00,0.10,1.60,24.738999999999997,25.20,109.30,1002.00
20,7,14,51-60,July,Macdui,6.00,21.00,44.43,1000.43,0.00,0.00,0.00,29.072857142857142,91.00,82.29,1002.00
20,7,14,51-60,July,Nevis,12.00,22.00,41.17,695.67,0.00,0.00,0.00,27.649999999999995,44.67,10.00,1002.00
20,7,14,51-60,July,Reception,6.00,22.30,55.40,744.80,0.00,,,28.714,52.50,26.90,1002.00
20,7,14,51-60,July,Suilven,8.00,27.00,44.67,607.33,100.00,1.00,12.00,28.189999999999998,31.33,79.33,1003.00
20,7,15,01-10,July,Collaborative Area,20.00,32.90,47.60,598.60,10.00,0.10,0.50,26.413,29.90,7.50,1002.00
20,7,15,01-10,July,Common Area A,8.00,24.10,55.30,670.80,100.00,2.80,34.60,29.866000000000007,40.40,180.10,1002.00
20,7,15,01-10,July,Common Area B,16.00,26.00,53.25,616.13,100.00,2.50,15.00,25.43125,32.38,18.75,1002.13
20,7,15,01-10,July,Common Area C,12.00,34.56,48.67,751.00,100.00,2.67,21.89,26.21222222222222,52.78,6.56,1002.00
20,7,15,01-10,July,Dumyat,12.00,23.00,46.30,543.80,0.00,0.00,0.00,28.8,21.40,116.20,1002.00
20,7,15,01-10,July,Kitchen,14.00,25.00,60.00,1052.44,0.00,,,28.34777777777778,98.67,16.00,1002.00
20,7,15,01-10,July,Lomond,6.00,32.10,53.00,544.20,50.00,0.50,8.00,25.088,21.20,97.80,1002.00
20,7,15,01-10,July,Macdui,6.00,20.78,45.56,1022.22,0.00,0.00,0.00,29.396666666666665,94.67,86.67,1002.00
20,7,15,01-10,July,Nevis,12.00,22.00,41.44,701.00,0.00,0.00,0.00,27.701111111111107,45.33,9.44,1002.00
20,7,15,01-10,July,Reception,6.00,22.00,53.40,753.60,0.00,,,28.679000000000002,53.70,28.30,1002.00
20,7,15,01-10,July,Suilven,8.00,27.86,44.71,618.00,0.00,0.00,0.00,28.185714285714283,32.57,79.14,1003.00
20,7,15,11-20,July,Collaborative Area,20.00,31.90,46.00,601.90,10.00,0.10,0.50,26.488999999999997,30.20,7.00,1002.00
20,7,15,11-20,July,Common Area A,8.00,24.00,50.70,681.40,100.00,3.00,37.00,29.982,42.30,183.50,1002.00
20,7,15,11-20,July,Common Area B,16.00,26.00,51.60,627.70,100.00,3.00,18.00,25.438,34.50,19.00,1002.00
20,7,15,11-20,July,Common Area C,12.00,34.20,48.80,746.90,100.00,4.10,33.70,26.203999999999997,52.20,7.00,1002.00
20,7,15,11-20,July,Dumyat,12.00,23.00,47.00,544.70,0.00,0.00,0.00,29.156000000000006,21.60,123.80,1002.00
20,7,15,11-20,July,Kitchen,14.00,25.10,61.00,1053.20,0.00,,,28.310000000000002,98.80,16.40,1002.00
20,7,15,11-20,July,Lomond,6.00,32.44,66.56,561.56,100.00,1.00,16.00,25.19222222222222,24.22,104.67,1002.00
20,7,15,11-20,July,Macdui,6.00,20.00,44.22,1058.67,0.00,0.00,0.00,29.764444444444443,99.67,90.78,1002.00
20,7,15,11-20,July,Nevis,12.00,21.89,41.00,703.00,0.00,0.00,0.00,27.586666666666662,45.56,9.56,1002.00
20,7,15,11-20,July,Reception,6.00,22.00,54.80,768.00,0.00,,,28.647,56.00,29.60,1002.00
20,7,15,11-20,July,Suilven,8.00,28.88,45.50,609.00,0.00,0.00,0.00,28.1425,31.50,35.25,1003.00
20,7,15,21-30,July,Collaborative Area,20.00,32.56,46.00,591.67,44.44,0.44,2.22,26.513333333333335,28.67,7.11,1002.00
20,7,15,21-30,July,Common Area A,8.00,24.00,50.67,690.78,100.00,3.00,37.00,30.01666666666667,44.00,172.11,1002.00
20,7,15,21-30,July,Common Area B,16.00,25.56,54.33,639.22,100.00,2.44,14.67,25.43444444444445,36.33,18.22,1002.00
20,7,15,21-30,July,Common Area C,12.00,34.22,49.78,760.33,100.00,4.00,33.11,26.31555555555555,54.22,7.22,1002.00
20,7,15,21-30,July,Dumyat,12.00,23.00,46.11,549.00,33.33,0.33,2.67,29.305555555555557,22.56,84.89,1002.00
20,7,15,21-30,July,Kitchen,14.00,25.00,60.38,1051.50,0.00,,,28.36625,98.50,16.13,1002.00
20,7,15,21-30,July,Lomond,6.00,32.89,64.44,589.56,100.00,1.00,16.00,25.54777777777778,28.56,103.44,1002.00
20,7,15,21-30,July,Macdui,6.00,20.00,44.83,1076.50,16.67,0.33,5.50,29.826666666666664,102.33,86.33,1002.00
20,7,15,21-30,July,Nevis,12.00,21.00,41.00,703.14,0.00,0.00,0.00,27.640000000000004,45.57,9.71,1002.00
20,7,15,21-30,July,Reception,6.00,22.00,53.89,781.44,0.00,,,29.40222222222222,57.22,30.33,1002.00
20,7,15,21-30,July,Suilven,8.00,28.83,45.67,599.50,50.00,0.50,6.00,28.109999999999996,30.17,20.50,1002.83
20,7,15,31-40,July,Collaborative Area,20.00,32.57,46.43,592.43,42.86,0.57,2.86,26.458571428571425,28.86,7.00,1002.00
20,7,15,31-40,July,Common Area A,8.00,24.00,53.29,704.00,100.00,3.29,40.71,30.167142857142856,45.43,174.86,1002.00
20,7,15,31-40,July,Common Area B,16.00,25.14,52.43,649.57,100.00,2.14,12.86,25.442857142857143,37.71,19.14,1002.00
20,7,15,31-40,July,Common Area C,12.00,34.83,48.83,760.00,100.00,3.00,25.00,26.58666666666667,54.50,7.67,1002.00
20,7,15,31-40,July,Dumyat,12.00,22.29,45.57,549.71,0.00,0.00,0.00,29.34857142857143,22.71,51.29,1002.00
20,7,15,31-40,July,Kitchen,14.00,24.71,60.86,1067.43,0.00,,,28.837142857142855,101.14,15.43,1002.00
20,7,15,31-40,July,Lomond,6.00,33.00,48.33,628.33,100.00,1.00,16.00,25.865,34.33,104.00,1002.00
20,7,15,31-40,July,Macdui,6.00,20.17,44.83,1109.67,0.00,0.00,0.00,29.779999999999998,107.33,47.67,1002.00
20,7,15,31-40,July,Nevis,12.00,21.00,41.67,705.50,0.00,0.00,0.00,27.61833333333333,45.83,9.50,1002.00
20,7,15,31-40,July,Reception,6.00,21.57,54.00,800.57,0.00,,,29.377142857142854,60.43,32.00,1002.00
20,7,15,31-40,July,Suilven,8.00,28.33,44.00,595.50,33.33,0.33,4.00,28.05666666666666,29.50,20.17,1003.00
20,7,15,41-50,July,Collaborative Area,20.00,29.78,45.67,629.89,0.00,0.00,0.00,26.524444444444445,34.56,7.11,1002.00
20,7,15,41-50,July,Common Area A,8.00,23.78,52.33,709.33,100.00,3.00,37.00,30.299999999999997,46.44,178.44,1002.00
20,7,15,41-50,July,Common Area B,16.00,25.00,51.00,661.33,100.00,1.67,10.00,25.44333333333333,39.22,18.22,1002.00
20,7,15,41-50,July,Common Area C,12.00,34.63,48.75,764.00,100.00,3.00,25.00,26.6675,55.25,7.13,1002.00
20,7,15,41-50,July,Dumyat,12.00,20.89,46.44,541.67,0.00,0.00,0.00,29.32333333333333,21.11,52.44,1002.00
20,7,15,41-50,July,Kitchen,14.00,23.33,60.22,1072.44,0.00,,,29.263333333333335,102.00,15.00,1002.00
20,7,15,41-50,July,Lomond,6.00,33.00,62.11,674.78,100.00,1.00,16.00,25.97666666666667,41.33,104.44,1002.00
20,7,15,41-50,July,Macdui,6.00,19.57,44.71,1130.14,0.00,0.00,0.00,29.835714285714285,110.43,50.00,1002.00
20,7,15,41-50,July,Nevis,12.00,21.00,42.50,702.75,0.00,0.00,0.00,27.54375,45.50,9.50,1002.00
20,7,15,41-50,July,Reception,6.00,20.22,54.67,850.00,0.00,,,28.921111111111106,68.33,33.00,1002.00
20,7,15,41-50,July,Suilven,8.00,29.00,43.00,596.00,0.00,0.00,0.00,28.13285714285714,29.57,20.43,1002.71
20,7,15,51-60,July,Collaborative Area,20.00,28.20,46.30,720.60,0.00,0.00,0.00,26.872000000000003,48.00,7.50,1002.00
20,7,15,51-60,July,Common Area A,8.00,23.30,58.60,712.70,100.00,2.80,34.60,30.291000000000004,47.10,180.00,1002.00
20,7,15,51-60,July,Common Area B,16.00,25.10,53.90,661.80,80.00,1.00,6.00,25.413,39.10,17.90,1002.00
20,7,15,51-60,July,Common Area C,12.00,34.50,49.10,790.60,100.00,2.30,18.70,26.549,59.10,7.10,1002.00
20,7,15,51-60,July,Dumyat,12.00,19.90,50.20,533.20,0.00,0.00,0.00,29.247999999999998,19.60,60.10,1002.00
20,7,15,51-60,July,Kitchen,14.00,22.70,64.60,1083.70,0.00,,,29.228999999999996,103.40,15.90,1002.00
20,7,15,51-60,July,Lomond,6.00,33.00,59.22,681.56,88.89,0.89,14.22,25.846666666666668,42.33,105.11,1002.00
20,7,15,51-60,July,Macdui,6.00,19.33,47.56,1136.44,0.00,0.00,0.00,29.880000000000003,111.44,53.56,1002.00
20,7,15,51-60,July,Nevis,12.00,20.43,44.14,672.29,0.00,0.00,0.00,27.448571428571427,40.86,9.43,1002.00
20,7,15,51-60,July,Reception,6.00,19.20,56.80,879.50,0.00,,,28.71,72.60,33.20,1002.00
20,7,15,51-60,July,Suilven,8.00,28.75,44.38,600.00,0.00,0.00,0.00,28.11125,30.13,27.75,1002.25
20,7,16,01-10,July,Collaborative Area,20.00,27.44,45.67,808.44,0.00,0.00,0.00,26.884444444444444,61.78,7.11,1002.00
20,7,16,01-10,July,Common Area A,8.00,23.00,53.50,730.50,100.00,1.50,18.50,30.405,49.50,171.13,1002.00
20,7,16,01-10,July,Common Area B,16.00,25.00,58.56,687.00,100.00,2.00,12.00,25.337777777777777,42.89,17.11,1002.00
20,7,16,01-10,July,Common Area C,12.00,33.22,48.56,936.56,100.00,2.33,18.89,26.65666666666667,81.22,7.11,1002.00
20,7,16,01-10,July,Dumyat,12.00,19.00,46.22,522.11,0.00,0.00,0.00,29.306666666666665,18.00,56.89,1002.00
20,7,16,01-10,July,Kitchen,14.00,22.00,63.89,1115.44,0.00,,,29.38222222222222,108.33,17.11,1002.00
20,7,16,01-10,July,Lomond,6.00,32.86,60.71,751.00,100.00,1.00,16.00,25.981428571428573,53.00,103.86,1002.00
20,7,16,01-10,July,Macdui,6.00,19.00,45.14,1172.86,0.00,0.00,0.00,30.178571428571423,117.29,50.86,1002.00
20,7,16,01-10,July,Nevis,12.00,19.11,42.44,621.67,0.00,0.00,0.00,27.361111111111118,33.44,9.22,1002.00
20,7,16,01-10,July,Reception,6.00,18.00,53.22,952.00,0.00,,,28.987777777777776,83.78,35.78,1002.00
20,7,16,01-10,July,Suilven,8.00,29.00,44.13,600.00,0.00,0.00,0.00,27.961250000000003,30.25,19.38,1002.00
20,7,16,11-20,July,Collaborative Area,20.00,27.67,45.22,858.67,11.11,0.11,0.56,26.778888888888886,69.33,7.11,1002.00
20,7,16,11-20,July,Common Area A,8.00,22.78,51.00,742.00,100.00,2.00,25.00,30.37888888888889,51.33,165.33,1002.00
20,7,16,11-20,July,Common Area B,16.00,24.56,56.33,703.11,100.00,2.00,12.00,25.424444444444443,45.67,17.22,1002.00
20,7,16,11-20,July,Common Area C,12.00,33.44,48.11,915.44,100.00,2.78,23.00,26.586666666666666,78.00,7.00,1002.00
20,7,16,11-20,July,Dumyat,12.00,19.00,47.22,517.33,0.00,0.00,0.00,29.32333333333333,17.33,58.67,1002.00
20,7,16,11-20,July,Kitchen,14.00,22.56,56.22,1169.44,0.00,,,29.601111111111113,116.78,17.00,1002.00
20,7,16,11-20,July,Lomond,6.00,32.25,67.75,810.75,100.00,1.00,16.00,26.02125,62.00,104.00,1002.00
20,7,16,11-20,July,Macdui,6.00,18.40,44.60,1185.80,0.00,0.00,0.00,30.736,119.20,52.00,1002.00
20,7,16,11-20,July,Nevis,12.00,19.00,42.71,621.43,0.00,0.00,0.00,27.349999999999998,33.57,9.86,1002.00
20,7,16,11-20,July,Reception,6.00,18.00,56.00,1012.67,0.00,,,29.54222222222222,93.22,37.44,1002.00
20,7,16,11-20,July,Suilven,8.00,29.00,45.00,604.00,0.00,0.00,0.00,28.073333333333338,30.83,19.17,1002.00
20,7,16,21-30,July,Collaborative Area,20.00,28.30,49.10,883.40,70.00,0.90,4.50,26.969,73.00,6.90,1002.00
20,7,16,21-30,July,Common Area A,8.00,22.00,51.80,758.80,100.00,2.00,25.00,30.346999999999998,54.10,169.40,1002.00
20,7,16,21-30,July,Common Area B,16.00,24.00,52.20,730.30,100.00,2.00,12.00,25.415,49.70,15.90,1002.00
20,7,16,21-30,July,Common Area C,12.00,33.00,51.22,952.56,88.89,1.78,14.44,26.816666666666663,83.78,6.56,1002.00
20,7,16,21-30,July,Dumyat,12.00,19.00,47.70,523.60,0.00,0.00,0.00,29.351999999999997,18.20,59.60,1002.00
20,7,16,21-30,July,Kitchen,14.00,24.10,55.10,1219.00,0.00,,,30.178999999999995,124.40,17.50,1002.00
20,7,16,21-30,July,Lomond,6.00,32.00,57.10,867.40,90.00,0.90,14.40,25.998999999999995,70.80,104.60,1001.80
20,7,16,21-30,July,Macdui,6.00,18.00,44.80,1230.40,0.00,0.00,0.00,30.847999999999995,126.00,53.30,1002.00
20,7,16,21-30,July,Nevis,12.00,19.63,42.63,632.38,0.00,0.00,0.00,27.3375,34.75,9.38,1002.00
20,7,16,21-30,July,Reception,6.00,18.60,53.40,1046.40,0.00,,,29.546000000000003,98.20,39.00,1002.00
20,7,16,21-30,July,Suilven,8.00,29.00,45.71,614.00,0.00,0.00,0.00,27.79,32.00,18.57,1002.00
20,7,16,31-40,July,Collaborative Area,20.00,28.80,49.30,892.40,20.00,0.20,1.00,26.899,74.50,7.00,1002.00
20,7,16,31-40,July,Common Area A,8.00,22.30,55.70,775.40,100.00,1.70,21.10,30.380000000000006,56.90,178.70,1001.70
20,7,16,31-40,July,Common Area B,16.00,24.00,54.10,759.30,100.00,1.20,7.20,25.404000000000003,54.20,15.80,1002.00
20,7,16,31-40,July,Common Area C,12.00,32.70,53.00,990.00,100.00,2.40,19.70,26.942,89.50,6.30,1002.00
20,7,16,31-40,July,Dumyat,12.00,19.10,48.70,526.00,0.00,0.00,0.00,29.366000000000003,18.50,57.60,1002.00
20,7,16,31-40,July,Kitchen,14.00,24.50,59.70,1250.80,0.00,,,30.354999999999997,129.00,17.50,1002.00
20,7,16,31-40,July,Lomond,6.00,31.63,49.00,916.38,0.00,0.00,0.00,26.009999999999998,78.13,84.63,1001.25
20,7,16,31-40,July,Macdui,6.00,18.00,47.67,1281.33,0.00,0.00,0.00,30.86777777777778,133.89,54.00,1002.00
20,7,16,31-40,July,Nevis,12.00,19.13,44.75,642.00,0.00,0.00,0.00,27.2975,36.00,9.63,1002.00
20,7,16,31-40,July,Reception,6.00,18.80,55.90,1066.00,0.00,,,29.433999999999997,100.80,41.00,1002.00
20,7,16,31-40,July,Suilven,8.00,29.00,47.00,621.00,0.00,0.00,0.00,27.52285714285714,33.00,18.14,1002.00
20,7,16,41-50,July,Collaborative Area,20.00,29.60,45.90,888.30,0.00,0.00,0.00,26.852999999999998,74.00,7.10,1002.00
20,7,16,41-50,July,Common Area A,8.00,22.40,55.60,795.60,100.00,2.20,27.40,30.341,60.00,175.80,1001.20
20,7,16,41-50,July,Common Area B,16.00,24.00,54.00,787.11,100.00,1.00,6.00,25.36777777777778,58.44,15.44,1002.00
20,7,16,41-50,July,Common Area C,12.00,32.30,48.50,1017.00,40.00,0.90,7.40,26.96,93.70,6.70,1001.90
20,7,16,41-50,July,Dumyat,12.00,20.00,47.40,534.70,0.00,0.00,0.00,29.436,19.90,53.60,1001.90
20,7,16,41-50,July,Kitchen,14.00,23.70,56.10,1260.40,0.00,,,30.372999999999998,130.40,18.30,1002.00
20,7,16,41-50,July,Lomond,6.00,30.38,42.13,867.13,0.00,0.00,0.00,25.995,70.63,47.63,1001.00
20,7,16,41-50,July,Macdui,6.00,18.00,44.71,1312.14,0.00,0.00,0.00,31.18,138.57,54.43,1002.00
20,7,16,41-50,July,Nevis,12.00,19.38,43.38,655.38,0.00,0.00,0.00,27.272499999999994,38.25,9.75,1002.00
20,7,16,41-50,July,Reception,6.00,19.00,53.80,1078.80,0.00,,,29.282999999999998,102.80,42.40,1002.00
20,7,16,41-50,July,Suilven,8.00,29.00,43.67,630.00,0.00,0.00,0.00,27.406666666666666,34.33,17.33,1002.00
