Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
8,5,16,01-10,May,Common Area B,16.00,23.89,50.22,412.56,11.11,0.11,0.67,26.253333333333337,2.40,18.44,1003.00
8,5,16,01-10,May,Common Area C,12.00,30.00,47.25,572.00,0.00,0.00,0.00,23.78,25.88,5.25,1002.00
8,5,16,01-10,May,Dumyat,12.00,31.33,46.67,585.00,0.00,0.00,0.00,18.166666666666668,27.89,128.78,1002.00
8,5,16,01-10,May,Kitchen,14.00,24.89,53.67,412.56,0.00,,,28.717777777777776,1.67,26.67,1002.11
8,5,16,01-10,May,Library/Research,8.00,25.00,54.44,992.44,100.00,1.00,12.00,25.75111111111111,89.56,69.89,1003.00
8,5,16,01-10,May,Lomond,6.00,26.00,41.22,401.33,0.00,0.00,0.00,26.036666666666665,,5.78,1002.00
8,5,16,01-10,May,Macdui,6.00,27.57,55.86,427.29,0.00,0.00,0.00,23.857142857142858,3.71,173.71,1002.00
8,5,16,01-10,May,Nevis,12.00,23.44,57.44,447.56,100.00,4.00,33.00,24.768888888888892,6.89,68.78,1003.00
8,5,16,01-10,May,Reception,6.00,20.56,48.11,582.00,0.00,,,29.37111111111111,27.33,35.00,1002.33
8,5,16,01-10,May,Suilven,8.00,27.00,42.89,405.33,0.00,0.00,0.00,29.84444444444445,1.33,57.56,1003.00
8,5,16,11-20,May,Collaborative Area,20.00,27.22,46.44,1112.22,88.89,1.00,5.00,26.04888888888889,108.00,6.00,1003.00
8,5,16,11-20,May,Common Area A,8.00,26.00,49.00,402.22,0.00,0.00,0.00,28.98,,177.67,1002.44
8,5,16,11-20,May,Common Area B,16.00,23.00,50.86,447.57,0.00,0.00,0.00,26.228571428571424,6.71,16.86,1003.00
8,5,16,11-20,May,Common Area C,12.00,29.56,47.33,654.00,0.00,0.00,0.00,24.07888888888889,38.22,5.22,1002.44
8,5,16,11-20,May,Dumyat,12.00,31.33,47.67,606.00,0.00,0.00,0.00,18.14,31.00,150.22,1002.56
8,5,16,11-20,May,Kitchen,14.00,24.00,54.11,429.67,0.00,,,29.053333333333327,4.22,29.78,1002.44
8,5,16,11-20,May,Library/Research,8.00,25.00,47.33,1049.67,55.56,0.56,6.67,25.874444444444446,98.33,69.44,1003.00
8,5,16,11-20,May,Lomond,6.00,26.00,41.33,403.56,0.00,0.00,0.00,26.062222222222225,2.00,6.11,1002.00
8,5,16,11-20,May,Macdui,6.00,27.00,55.00,476.75,0.00,0.00,0.00,24.18875,11.25,270.38,1002.75
8,5,16,11-20,May,Nevis,12.00,22.67,61.56,455.56,100.00,3.89,32.11,24.786666666666672,7.89,72.33,1003.00
8,5,16,11-20,May,Reception,6.00,20.00,51.00,660.33,0.00,,,29.128888888888884,39.11,41.00,1002.89
8,5,16,11-20,May,Suilven,8.00,26.14,41.86,430.00,0.00,0.00,0.00,29.84,4.14,32.29,1003.00
8,5,16,21-30,May,Collaborative Area,20.00,27.11,46.78,1098.11,100.00,1.11,5.56,26.00444444444444,105.67,6.11,1003.00
8,5,16,21-30,May,Common Area A,8.00,25.78,48.33,401.00,0.00,0.00,0.00,28.942222222222224,,181.56,1003.00
8,5,16,21-30,May,Common Area B,16.00,23.00,50.11,465.22,33.33,0.33,2.00,26.25888888888889,9.22,17.56,1003.00
8,5,16,21-30,May,Common Area C,12.00,29.00,46.11,656.00,0.00,0.00,0.00,24.15444444444445,38.44,5.56,1002.78
8,5,16,21-30,May,Dumyat,12.00,31.89,49.33,631.22,55.56,1.33,10.78,19.597777777777775,34.78,188.78,1003.00
8,5,16,21-30,May,Kitchen,14.00,24.00,53.33,447.00,0.00,,,29.331111111111106,6.44,33.00,1003.00
8,5,16,21-30,May,Library/Research,8.00,24.89,39.22,1090.56,0.00,0.00,0.00,26.020000000000003,104.44,70.67,1003.00
8,5,16,21-30,May,Lomond,6.00,26.00,40.11,429.56,0.00,0.00,0.00,26.054444444444446,3.89,6.56,1002.56
8,5,16,21-30,May,Macdui,6.00,26.11,54.89,506.22,0.00,0.00,0.00,24.046666666666667,15.78,434.56,1003.00
8,5,16,21-30,May,Nevis,12.00,22.67,56.00,471.00,100.00,3.22,26.67,24.72888888888889,9.89,76.11,1003.00
8,5,16,21-30,May,Reception,6.00,20.22,49.33,721.22,0.00,,,29.323333333333338,48.56,42.44,1003.00
8,5,16,21-30,May,Suilven,8.00,26.00,42.44,459.22,0.00,0.00,0.00,29.87111111111111,8.56,62.78,1003.00
8,5,16,31-40,May,Collaborative Area,20.00,28.00,46.00,872.78,100.00,1.00,5.00,25.673333333333332,71.44,5.56,1003.00
8,5,16,31-40,May,Common Area A,8.00,26.22,48.44,400.11,0.00,0.00,0.00,28.96888888888889,,194.44,1003.00
8,5,16,31-40,May,Common Area B,16.00,24.14,49.71,441.00,0.00,0.00,0.00,25.82,6.50,16.57,1003.00
8,5,16,31-40,May,Common Area C,12.00,29.00,46.00,616.78,0.00,0.00,0.00,23.952222222222225,32.67,5.44,1003.00
8,5,16,31-40,May,Dumyat,12.00,30.89,43.67,731.11,0.00,0.00,0.00,22.803333333333335,49.89,280.67,1003.00
8,5,16,31-40,May,Kitchen,14.00,24.67,53.33,439.33,0.00,,,29.36333333333333,5.44,39.44,1003.00
8,5,16,31-40,May,Library/Research,8.00,24.00,39.00,1087.67,0.00,0.00,0.00,26.101111111111113,104.00,70.44,1003.00
8,5,16,31-40,May,Lomond,6.00,26.00,39.67,463.44,0.00,0.00,0.00,26.060000000000002,9.33,6.67,1003.00
8,5,16,31-40,May,Macdui,6.00,27.50,54.75,478.13,0.00,0.00,0.00,23.648749999999996,11.38,502.50,1003.00
8,5,16,31-40,May,Nevis,12.00,23.67,58.67,471.11,100.00,3.67,30.33,24.698888888888888,10.00,70.33,1003.00
8,5,16,31-40,May,Reception,6.00,21.89,48.11,614.89,0.00,,,29.639999999999993,32.22,45.89,1003.00
8,5,16,31-40,May,Suilven,8.00,26.00,41.22,458.44,0.00,0.00,0.00,29.899999999999995,8.22,61.89,1003.22
8,5,16,41-50,May,Collaborative Area,20.00,27.17,46.17,700.83,16.67,0.17,0.83,25.175,45.50,6.17,1003.00
8,5,16,41-50,May,Common Area A,8.00,26.43,46.57,400.14,0.00,0.00,0.00,28.952857142857145,,222.43,1003.00
8,5,16,41-50,May,Common Area B,16.00,25.00,50.50,400.00,0.00,0.00,0.00,25.5425,,18.50,1003.00
8,5,16,41-50,May,Common Area C,12.00,28.17,46.33,575.83,0.00,0.00,0.00,23.75833333333333,26.50,5.00,1003.00
8,5,16,41-50,May,Dumyat,12.00,29.17,43.00,825.17,0.00,0.00,0.00,24.381666666666664,64.50,367.33,1003.00
8,5,16,41-50,May,Kitchen,14.00,24.33,53.33,418.83,0.00,,,29.428333333333338,2.50,59.83,1003.00
8,5,16,41-50,May,Library/Research,8.00,24.00,38.67,1046.67,0.00,0.00,0.00,26.12833333333333,98.00,69.33,1003.00
8,5,16,41-50,May,Lomond,6.00,26.00,39.67,491.33,0.00,0.00,0.00,26.084999999999997,13.67,6.67,1003.00
8,5,16,41-50,May,Macdui,6.00,28.20,55.20,427.60,40.00,0.40,6.40,23.648,4.75,517.20,1003.00
8,5,16,41-50,May,Nevis,12.00,23.83,56.33,437.33,100.00,4.17,34.33,24.345,5.17,71.50,1003.00
8,5,16,41-50,May,Reception,6.00,20.83,48.00,505.33,0.00,,,29.526666666666667,15.50,49.83,1003.00
8,5,16,41-50,May,Suilven,8.00,26.00,41.67,424.83,0.00,0.00,0.00,29.89833333333333,4.00,63.17,1003.17
8,5,16,51-60,May,Collaborative Area,20.00,26.67,45.83,839.50,16.67,0.17,0.83,25.668333333333337,66.33,5.67,1003.00
8,5,16,51-60,May,Common Area A,8.00,25.50,46.25,400.00,0.00,0.00,0.00,28.92,,235.50,1003.00
8,5,16,51-60,May,Common Area B,16.00,23.67,50.00,409.50,16.67,0.17,1.00,26.218333333333334,2.00,17.83,1003.00
8,5,16,51-60,May,Common Area C,12.00,28.33,46.67,550.17,0.00,0.00,0.00,23.705,22.33,4.83,1002.67
8,5,16,51-60,May,Dumyat,12.00,28.00,44.00,822.50,0.00,0.00,0.00,24.340000000000003,63.83,365.00,1002.83
8,5,16,51-60,May,Kitchen,14.00,24.17,53.17,403.33,0.00,,,29.536666666666665,1.00,57.50,1002.83
8,5,16,51-60,May,Library/Research,8.00,24.17,41.67,985.50,16.67,0.17,2.00,26.086666666666662,88.67,70.00,1003.00
8,5,16,51-60,May,Lomond,6.00,25.50,39.67,475.67,0.00,0.00,0.00,26.076666666666664,13.40,6.67,1002.50
8,5,16,51-60,May,Macdui,6.00,25.33,55.17,511.33,0.00,0.00,0.00,24.755,16.33,452.33,1002.83
8,5,16,51-60,May,Nevis,12.00,23.17,62.83,411.50,100.00,3.83,31.67,24.746666666666666,2.67,74.33,1003.00
8,5,16,51-60,May,Reception,6.00,20.00,48.17,483.17,0.00,,,29.919999999999998,12.00,56.67,1003.00
8,5,16,51-60,May,Suilven,8.00,26.00,42.00,400.50,0.00,0.00,0.00,29.823333333333334,,35.50,1003.00
8,5,17,01-10,May,Collaborative Area,20.00,26.00,46.50,949.10,0.00,0.00,0.00,25.881999999999998,82.90,6.10,1003.00
8,5,17,01-10,May,Common Area A,8.00,25.00,46.60,402.60,0.00,0.00,0.00,28.921,,225.00,1002.30
8,5,17,01-10,May,Common Area B,16.00,22.11,49.89,445.78,0.00,0.00,0.00,26.287777777777777,6.44,13.44,1003.00
8,5,17,01-10,May,Common Area C,12.00,27.30,47.20,570.90,0.00,0.00,0.00,23.759,25.50,5.70,1002.20
8,5,17,01-10,May,Dumyat,12.00,25.50,43.30,944.90,0.00,0.00,0.00,26.463,82.60,420.30,1002.30
8,5,17,01-10,May,Kitchen,14.00,23.00,53.20,400.90,0.00,,,30.144,,62.20,1002.20
8,5,17,01-10,May,Library/Research,8.00,24.00,40.00,952.30,0.00,0.00,0.00,26.156,83.70,69.80,1003.00
8,5,17,01-10,May,Lomond,6.00,25.00,40.30,492.60,0.00,0.00,0.00,26.083,13.80,6.40,1002.00
8,5,17,01-10,May,Macdui,6.00,23.22,54.67,623.22,0.00,0.00,0.00,25.124444444444443,33.56,496.56,1002.11
8,5,17,01-10,May,Nevis,12.00,22.00,59.90,401.50,100.00,3.30,27.20,24.778,,76.90,1003.00
8,5,17,01-10,May,Reception,6.00,19.00,47.80,505.10,0.00,,,30.410999999999994,15.40,80.60,1002.30
8,5,17,01-10,May,Suilven,8.00,25.00,42.29,407.71,0.00,0.00,0.00,29.821428571428577,1.00,6.86,1003.00
8,5,17,11-20,May,Collaborative Area,20.00,25.22,46.33,1043.44,0.00,0.00,0.00,25.82222222222222,97.44,5.56,1002.89
8,5,17,11-20,May,Common Area A,8.00,24.22,45.44,405.89,0.00,0.00,0.00,28.95888888888889,1.00,187.67,1002.00
8,5,17,11-20,May,Common Area B,16.00,21.25,47.50,488.13,37.50,0.38,2.25,26.285,12.88,13.38,1003.00
8,5,17,11-20,May,Common Area C,12.00,27.00,47.67,591.67,0.00,0.00,0.00,23.77333333333333,28.89,5.67,1002.00
8,5,17,11-20,May,Dumyat,12.00,24.33,43.67,1039.11,0.00,0.00,0.00,26.93444444444444,96.89,322.33,1002.00
8,5,17,11-20,May,Kitchen,14.00,23.00,53.56,404.11,0.00,,,30.31555555555555,1.00,53.33,1002.00
8,5,17,11-20,May,Library/Research,8.00,23.00,39.11,949.00,0.00,0.00,0.00,26.17555555555556,83.33,68.67,1003.00
8,5,17,11-20,May,Lomond,6.00,25.00,40.44,509.11,0.00,0.00,0.00,26.08555555555556,16.22,6.11,1002.00
8,5,17,11-20,May,Macdui,6.00,22.86,56.14,666.00,0.00,0.00,0.00,25.34857142857143,40.00,425.71,1002.00
8,5,17,11-20,May,Nevis,12.00,22.00,56.00,405.44,100.00,2.56,21.00,24.790000000000003,1.00,78.89,1003.00
8,5,17,11-20,May,Reception,6.00,18.56,47.56,548.89,0.00,,,30.764444444444443,22.22,62.44,1002.11
8,5,17,11-20,May,Suilven,8.00,25.00,41.88,420.13,0.00,0.00,0.00,29.88625,2.75,6.13,1003.00
8,5,17,21-30,May,Collaborative Area,20.00,25.00,46.13,1114.63,0.00,0.00,0.00,26.102500000000003,108.25,5.88,1002.63
8,5,17,21-30,May,Common Area A,8.00,24.00,44.00,412.88,0.00,0.00,0.00,29.064999999999998,1.50,192.75,1002.00
8,5,17,21-30,May,Common Area B,16.00,21.00,44.25,532.75,0.00,0.00,0.00,26.386249999999997,19.50,14.88,1003.00
8,5,17,21-30,May,Common Area C,12.00,27.00,47.00,586.25,0.00,0.00,0.00,23.822499999999998,28.00,5.38,1002.00
8,5,17,21-30,May,Dumyat,12.00,23.38,43.25,1130.13,75.00,0.88,7.00,27.5075,110.63,327.38,1002.00
8,5,17,21-30,May,Kitchen,14.00,22.25,53.25,415.88,0.00,,,30.35375,2.13,51.25,1002.00
8,5,17,21-30,May,Library/Research,8.00,23.00,38.88,948.25,0.00,0.00,0.00,26.1725,83.25,68.50,1003.00
8,5,17,21-30,May,Lomond,6.00,24.25,40.75,536.75,0.00,0.00,0.00,26.06625,20.38,6.63,1002.00
8,5,17,21-30,May,Macdui,6.00,23.43,55.43,663.71,0.00,0.00,0.00,25.482857142857146,39.43,404.43,1002.00
8,5,17,21-30,May,Nevis,12.00,22.00,49.88,414.38,100.00,3.13,25.63,25.06625,2.00,73.25,1002.25
8,5,17,21-30,May,Reception,6.00,18.00,47.25,601.25,0.00,,,30.6975,30.13,59.25,1002.00
8,5,17,21-30,May,Suilven,8.00,25.00,42.38,440.25,0.00,0.00,0.00,29.875,5.63,6.88,1003.00
8,5,17,31-40,May,Collaborative Area,20.00,25.00,46.11,1110.67,0.00,0.00,0.00,25.936666666666667,107.67,5.56,1002.00
8,5,17,31-40,May,Common Area A,8.00,24.22,48.78,422.11,0.00,0.00,0.00,29.517777777777773,2.89,196.78,1002.00
8,5,17,31-40,May,Common Area B,16.00,21.00,47.56,581.11,11.11,0.11,0.67,27.02,27.11,15.22,1003.00
8,5,17,31-40,May,Common Area C,12.00,28.00,46.78,557.11,0.00,0.00,0.00,23.700000000000003,23.44,4.56,1002.00
8,5,17,31-40,May,Dumyat,12.00,22.44,43.44,1266.78,22.22,0.22,1.78,27.821111111111115,131.33,295.00,1002.00
8,5,17,31-40,May,Kitchen,14.00,22.00,53.78,434.89,0.00,,,30.392222222222227,4.89,50.44,1002.00
8,5,17,31-40,May,Library/Research,8.00,23.00,38.78,952.00,0.00,0.00,0.00,26.175555555555555,83.67,68.89,1003.00
8,5,17,31-40,May,Lomond,6.00,24.00,40.33,580.67,0.00,0.00,0.00,26.081111111111106,27.11,5.56,1002.00
8,5,17,31-40,May,Macdui,6.00,22.75,55.25,702.50,0.00,0.00,0.00,25.576249999999998,45.75,397.50,1002.00
8,5,17,31-40,May,Nevis,12.00,21.89,56.78,425.33,100.00,2.33,19.00,25.810000000000002,3.22,74.22,1002.00
8,5,17,31-40,May,Reception,6.00,17.78,48.33,693.22,0.00,,,30.734444444444446,44.33,53.56,1002.00
8,5,17,31-40,May,Suilven,8.00,25.00,41.67,448.67,0.00,0.00,0.00,29.904444444444444,7.00,5.67,1003.00
8,5,17,41-50,May,Collaborative Area,20.00,25.89,46.11,1058.33,22.22,0.33,1.67,26.071111111111115,99.56,5.56,1002.00
8,5,17,41-50,May,Common Area A,8.00,25.00,45.00,425.78,0.00,0.00,0.00,30.151111111111113,3.11,180.67,1002.00
8,5,17,41-50,May,Common Area B,16.00,21.00,43.78,610.89,0.00,0.00,0.00,27.16222222222222,31.56,14.22,1002.78
8,5,17,41-50,May,Common Area C,12.00,28.22,46.33,535.67,0.00,0.00,0.00,23.683333333333334,20.22,4.67,1002.00
8,5,17,41-50,May,Dumyat,12.00,22.00,43.44,1417.11,0.00,0.00,0.00,28.313333333333333,154.22,255.89,1002.00
8,5,17,41-50,May,Kitchen,14.00,22.00,53.78,457.33,0.00,,,30.438888888888886,8.11,45.89,1002.00
8,5,17,41-50,May,Library/Research,8.00,23.00,39.00,947.00,0.00,0.00,0.00,26.163333333333338,83.11,68.33,1002.56
8,5,17,41-50,May,Lomond,6.00,24.44,39.78,565.11,0.00,0.00,0.00,26.042222222222225,24.67,5.56,1002.00
8,5,17,41-50,May,Macdui,6.00,24.78,55.67,703.89,0.00,0.00,0.00,26.151111111111113,45.78,358.56,1002.00
8,5,17,41-50,May,Nevis,12.00,22.00,57.67,443.78,100.00,2.56,21.00,25.993333333333332,6.33,72.00,1002.00
8,5,17,41-50,May,Reception,6.00,17.63,49.50,780.88,0.00,,,31.612499999999997,57.50,49.13,1002.00
8,5,17,41-50,May,Suilven,8.00,25.00,41.78,447.56,0.00,0.00,0.00,29.90222222222222,7.00,37.00,1003.00
8,5,17,51-60,May,Collaborative Area,20.00,26.00,46.00,992.33,88.89,0.89,4.44,25.89333333333333,89.67,5.44,1002.11
8,5,17,51-60,May,Common Area A,8.00,25.00,44.22,428.56,0.00,0.00,0.00,30.167777777777776,4.00,154.22,1002.00
8,5,17,51-60,May,Common Area B,16.00,21.25,44.63,605.38,0.00,0.00,0.00,27.03125,30.75,10.63,1002.38
8,5,17,51-60,May,Common Area C,12.00,28.13,46.00,539.75,0.00,0.00,0.00,23.70625,20.88,5.13,1002.00
8,5,17,51-60,May,Dumyat,12.00,22.00,42.25,1581.00,0.00,0.00,0.00,28.44375,179.63,219.00,1002.00
8,5,17,51-60,May,Kitchen,14.00,22.22,53.33,474.11,0.00,,,30.398888888888887,12.13,46.11,1002.11
8,5,17,51-60,May,Library/Research,8.00,23.11,38.11,948.22,0.00,0.00,0.00,26.16222222222222,83.33,67.78,1002.22
8,5,17,51-60,May,Lomond,6.00,25.00,39.89,537.44,0.00,0.00,0.00,26.049999999999997,20.44,5.67,1002.00
8,5,17,51-60,May,Macdui,6.00,23.88,54.88,674.00,0.00,0.00,0.00,26.0475,41.25,342.25,1002.13
8,5,17,51-60,May,Nevis,12.00,22.10,56.50,457.40,100.00,2.40,19.60,25.894,8.78,70.20,1002.10
8,5,17,51-60,May,Reception,6.00,18.00,48.00,865.38,0.00,,,31.79625,70.50,46.25,1002.00
8,5,17,51-60,May,Suilven,8.00,25.67,40.89,445.44,0.00,0.00,0.00,29.908888888888896,6.22,55.56,1003.00
8,5,18,01-10,May,Collaborative Area,20.00,26.00,45.89,933.33,0.00,0.00,0.00,26.203333333333333,80.67,4.67,1002.00
8,5,18,01-10,May,Common Area A,8.00,25.00,42.89,426.56,0.00,0.00,0.00,30.261111111111106,3.22,136.67,1002.00
8,5,18,01-10,May,Common Area B,16.00,21.88,42.63,640.00,0.00,0.00,0.00,27.12375,36.00,11.38,1002.63
8,5,18,01-10,May,Common Area C,12.00,28.00,46.00,544.67,0.00,0.00,0.00,23.961111111111112,21.56,4.22,1002.00
8,5,18,01-10,May,Dumyat,12.00,21.00,43.33,1761.22,0.00,0.00,0.00,28.564444444444447,207.11,175.22,1002.00
8,5,18,01-10,May,Kitchen,14.00,22.00,53.00,509.44,0.00,,,30.545555555555552,16.22,38.00,1002.00
8,5,18,01-10,May,Library/Research,8.00,23.00,39.44,946.00,0.00,0.00,0.00,26.141111111111115,83.00,66.89,1002.44
8,5,18,01-10,May,Lomond,6.00,25.00,39.00,534.44,0.00,0.00,0.00,26.05666666666667,19.89,5.00,1002.00
8,5,18,01-10,May,Macdui,6.00,23.44,54.33,723.44,0.00,0.00,0.00,26.35333333333333,48.67,271.67,1002.00
8,5,18,01-10,May,Nevis,12.00,22.00,48.44,492.78,100.00,2.44,20.00,26.706666666666663,13.56,69.00,1002.00
8,5,18,01-10,May,Reception,6.00,18.00,46.78,950.78,0.00,,,31.85888888888889,83.56,40.89,1002.00
8,5,18,01-10,May,Suilven,8.00,26.00,41.56,443.67,0.00,0.00,0.00,29.953333333333333,6.00,5.33,1003.00
8,5,18,11-20,May,Collaborative Area,20.00,26.00,46.67,921.56,0.00,0.00,0.00,26.349999999999998,78.67,5.44,1002.00
8,5,18,11-20,May,Common Area A,8.00,25.22,45.22,425.78,0.00,0.00,0.00,30.334444444444443,3.11,91.56,1002.00
8,5,18,11-20,May,Common Area B,16.00,22.00,44.44,640.00,0.00,0.00,0.00,27.08555555555556,36.00,7.00,1002.00
8,5,18,11-20,May,Common Area C,12.00,28.00,47.78,552.56,0.00,0.00,0.00,23.963333333333335,22.78,4.33,1002.00
8,5,18,11-20,May,Dumyat,12.00,21.00,42.11,1894.22,0.00,0.00,0.00,28.99777777777778,227.22,118.33,1002.00
8,5,18,11-20,May,Kitchen,14.00,22.00,52.33,528.33,0.00,,,30.88111111111111,19.11,29.44,1002.00
8,5,18,11-20,May,Library/Research,8.00,23.00,39.67,948.00,0.00,0.00,0.00,26.11,83.22,65.44,1002.00
8,5,18,11-20,May,Lomond,6.00,25.00,39.13,530.75,0.00,0.00,0.00,26.088749999999997,19.25,4.88,1002.00
8,5,18,11-20,May,Macdui,6.00,22.00,54.25,795.88,0.00,0.00,0.00,26.06625,59.88,208.63,1002.00
8,5,18,11-20,May,Nevis,12.00,22.00,55.89,544.22,100.00,2.44,20.00,27.104444444444443,21.44,69.22,1002.00
8,5,18,11-20,May,Reception,6.00,18.00,47.22,998.78,0.00,,,32.08444444444444,90.67,33.56,1002.00
8,5,18,11-20,May,Suilven,8.00,26.00,41.67,441.44,0.00,0.00,0.00,29.95888888888889,6.00,4.00,1002.89
8,5,18,21-30,May,Collaborative Area,20.00,26.00,46.13,946.75,0.00,0.00,0.00,26.07,82.75,5.25,1002.00
8,5,18,21-30,May,Common Area A,8.00,26.00,44.00,425.00,0.00,0.00,0.00,30.2625,3.00,37.63,1002.00
8,5,18,21-30,May,Common Area B,16.00,22.00,43.88,634.75,0.00,0.00,0.00,27.1425,35.25,4.38,1002.00
8,5,18,21-30,May,Common Area C,12.00,28.00,47.29,558.71,0.00,0.00,0.00,24.012857142857143,23.71,3.86,1002.00
8,5,18,21-30,May,Dumyat,12.00,21.00,42.88,2027.63,0.00,0.00,0.00,29.013749999999995,247.38,37.00,1002.00
8,5,18,21-30,May,Kitchen,14.00,22.00,52.71,544.14,0.00,,,30.694285714285712,21.57,16.86,1002.00
8,5,18,21-30,May,Library/Research,8.00,23.00,39.63,948.25,0.00,0.00,0.00,26.075,83.25,63.50,1002.00
8,5,18,21-30,May,Lomond,6.00,25.00,38.75,522.75,0.00,0.00,0.00,26.108749999999997,18.25,4.75,1002.00
8,5,18,21-30,May,Macdui,6.00,23.00,55.83,876.17,0.00,0.00,0.00,25.411666666666665,72.17,73.50,1002.00
8,5,18,21-30,May,Nevis,12.00,22.00,53.25,591.75,100.00,2.00,16.00,27.1425,28.75,69.25,1002.00
8,5,18,21-30,May,Reception,6.00,18.00,47.50,1040.63,0.00,,,31.70375,97.00,20.38,1002.00
8,5,18,21-30,May,Suilven,8.00,26.00,41.29,447.43,0.00,0.00,0.00,29.90285714285715,6.86,3.86,1002.29
8,5,18,31-40,May,Collaborative Area,20.00,26.00,46.50,1018.90,0.00,0.00,0.00,26.208,93.50,4.90,1002.00
8,5,18,31-40,May,Common Area A,8.00,26.00,43.40,424.20,0.00,0.00,0.00,29.873999999999995,3.00,20.00,1002.00
8,5,18,31-40,May,Common Area B,16.00,22.00,43.44,631.00,0.00,0.00,0.00,27.116666666666667,34.67,3.89,1002.00
8,5,18,31-40,May,Common Area C,12.00,28.00,47.38,591.50,0.00,0.00,0.00,23.9525,28.63,4.50,1002.00
8,5,18,31-40,May,Dumyat,12.00,21.67,43.78,2124.00,0.00,0.00,0.00,28.77333333333333,262.22,22.33,1002.00
8,5,18,31-40,May,Kitchen,14.00,22.00,52.80,553.70,0.00,,,30.51,22.80,12.60,1002.00
8,5,18,31-40,May,Library/Research,8.00,23.00,39.00,955.00,0.00,0.00,0.00,26.043333333333337,84.00,62.22,1002.00
8,5,18,31-40,May,Lomond,6.00,25.00,38.60,520.50,0.00,0.00,0.00,26.088,18.00,5.00,1002.00
8,5,18,31-40,May,Macdui,6.00,23.00,54.00,877.57,0.00,0.00,0.00,25.185714285714287,72.29,31.29,1002.00
8,5,18,31-40,May,Nevis,12.00,22.00,56.60,630.40,100.00,2.60,21.40,27.246999999999996,34.90,68.50,1002.00
8,5,18,31-40,May,Reception,6.00,18.90,48.10,1064.20,0.00,,,31.976000000000006,100.80,16.90,1002.00
8,5,18,31-40,May,Suilven,8.00,26.00,41.22,457.56,0.00,0.00,0.00,29.84222222222222,8.22,3.50,1002.00
8,5,18,41-50,May,Collaborative Area,20.00,26.00,46.00,1176.38,0.00,0.00,0.00,25.93375,117.88,5.38,1002.00
8,5,18,41-50,May,Common Area A,8.00,26.00,44.38,424.00,0.00,0.00,0.00,29.4125,3.00,22.13,1002.00
8,5,18,41-50,May,Common Area B,16.00,22.00,42.86,629.57,0.00,0.00,0.00,27.064285714285713,34.43,3.71,1002.00
8,5,18,41-50,May,Common Area C,12.00,28.00,46.75,660.63,0.00,0.00,0.00,24.192500000000003,39.25,3.75,1002.00
8,5,18,41-50,May,Dumyat,12.00,22.00,44.00,2206.88,0.00,0.00,0.00,28.4925,274.88,25.75,1002.00
8,5,18,41-50,May,Kitchen,14.00,22.00,52.50,569.13,0.00,,,30.446250000000006,25.38,14.00,1002.00
8,5,18,41-50,May,Library/Research,8.00,23.00,38.75,956.38,0.00,0.00,0.00,25.9775,84.25,61.63,1002.00
8,5,18,41-50,May,Lomond,6.00,25.00,38.63,530.75,0.00,0.00,0.00,26.1425,19.25,4.63,1002.00
8,5,18,41-50,May,Macdui,6.00,25.86,54.00,869.57,0.00,0.00,0.00,25.240000000000002,70.86,43.57,1002.00
8,5,18,41-50,May,Nevis,12.00,22.00,54.63,679.50,100.00,3.00,24.75,27.442500000000003,42.25,67.63,1002.00
8,5,18,41-50,May,Reception,6.00,19.00,46.38,908.13,0.00,,,31.8375,77.00,19.25,1002.00
8,5,18,41-50,May,Suilven,8.00,26.00,40.63,485.75,0.00,0.00,0.00,29.883750000000006,12.38,4.00,1002.00
8,5,18,51-60,May,Collaborative Area,20.00,25.70,46.40,1249.10,0.00,0.00,0.00,26.063,128.70,5.10,1002.00
8,5,18,51-60,May,Common Area A,8.00,25.90,43.20,427.10,0.00,0.00,0.00,29.241000000000003,3.30,31.60,1002.00
8,5,18,51-60,May,Common Area B,16.00,21.89,43.11,634.56,0.00,0.00,0.00,27.11333333333333,35.22,3.78,1002.11
8,5,18,51-60,May,Common Area C,12.00,27.10,46.90,708.70,0.00,0.00,0.00,24.113999999999997,46.50,3.70,1002.00
8,5,18,51-60,May,Dumyat,12.00,21.90,43.00,2228.60,0.00,0.00,0.00,28.443,278.40,39.40,1002.00
8,5,18,51-60,May,Kitchen,14.00,22.00,52.70,572.70,0.00,,,30.472,25.90,16.90,1002.00
8,5,18,51-60,May,Library/Research,8.00,23.00,39.10,971.80,0.00,0.00,0.00,25.958000000000006,86.50,62.10,1002.10
8,5,18,51-60,May,Lomond,6.00,25.00,38.80,538.30,0.00,0.00,0.00,26.115,20.60,4.60,1001.80
8,5,18,51-60,May,Macdui,6.00,24.00,53.50,857.50,0.00,0.00,0.00,25.076,69.30,64.90,1002.00
8,5,18,51-60,May,Nevis,12.00,22.00,57.56,799.67,100.00,1.89,15.22,27.852222222222224,60.44,68.22,1002.00
8,5,18,51-60,May,Reception,6.00,18.90,46.90,931.20,0.00,,,31.439,80.60,20.70,1002.00
8,5,18,51-60,May,Suilven,8.00,26.00,41.44,508.67,0.00,0.00,0.00,29.852222222222217,16.00,4.14,1002.33
