Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
14,4,16,51-60,April,Nevis,12.00,21.00,38.90,506.80,0.00,0.00,0.00,26.610000000000003,15.80,1.67,1010.00
14,4,16,51-60,April,Reception,6.00,21.00,46.00,549.33,0.00,,,29.133333333333333,22.22,4.67,1010.00
14,4,16,51-60,April,Suilven,8.00,24.00,40.50,603.50,0.00,0.00,0.00,30.857499999999998,30.63,3.43,1011.00
14,4,17,01-10,April,Collaborative Area,20.00,25.00,44.89,686.22,0.00,0.00,0.00,26.945555555555554,42.89,3.33,1010.00
14,4,17,01-10,April,Common Area A,8.00,26.00,42.56,551.89,0.00,0.00,0.00,30.275555555555552,22.78,81.11,1010.00
14,4,17,01-10,April,Common Area B,16.00,22.00,41.89,697.00,0.00,0.00,0.00,27.086666666666662,44.67,6.56,1010.11
14,4,17,01-10,April,Common Area C,12.00,28.00,38.67,542.56,0.00,0.00,0.00,23.529999999999998,21.33,2.14,1010.00
14,4,17,01-10,April,Dumyat,12.00,21.00,42.22,615.67,0.00,0.00,0.00,29.36111111111111,32.56,368.22,1010.00
14,4,17,01-10,April,Kitchen,14.00,24.00,51.78,534.67,0.00,,,28.18,19.78,14.00,1010.00
14,4,17,01-10,April,Library/Research,8.00,22.00,38.00,687.89,0.00,0.00,0.00,25.310000000000002,43.67,8.89,1010.00
14,4,17,01-10,April,Lomond,6.00,26.00,36.78,423.67,0.00,0.00,0.00,26.003333333333337,3.00,1.89,1010.00
14,4,17,01-10,April,Macdui,6.00,21.00,41.38,700.00,0.00,0.00,0.00,29.828749999999996,45.50,13.63,1010.00
14,4,17,01-10,April,Nevis,12.00,21.00,40.25,505.00,0.00,0.00,0.00,26.57,15.50,2.33,1010.00
14,4,17,01-10,April,Reception,6.00,21.00,45.56,555.33,0.00,,,29.36111111111111,23.00,4.33,1010.00
14,4,17,01-10,April,Suilven,8.00,24.00,41.25,598.13,0.00,0.00,0.00,30.735,29.88,3.83,1011.00
14,4,17,11-20,April,Collaborative Area,20.00,25.00,44.44,684.11,0.00,0.00,0.00,26.90888888888889,42.56,3.00,1010.00
14,4,17,11-20,April,Common Area A,8.00,25.60,41.90,542.80,0.00,0.00,0.00,30.310000000000002,21.40,77.70,1010.00
14,4,17,11-20,April,Common Area B,16.00,22.00,41.70,689.00,0.00,0.00,0.00,27.106,43.50,6.10,1010.20
14,4,17,11-20,April,Common Area C,12.00,28.00,39.10,544.90,0.00,0.00,0.00,23.555,21.50,2.43,1010.00
14,4,17,11-20,April,Dumyat,12.00,21.00,42.50,618.90,0.00,0.00,0.00,29.383999999999997,33.00,323.10,1010.00
14,4,17,11-20,April,Kitchen,14.00,24.00,52.40,534.20,0.00,,,28.265000000000004,19.70,14.00,1010.00
14,4,17,11-20,April,Library/Research,8.00,22.00,37.70,671.40,0.00,0.00,0.00,25.255,40.60,8.10,1010.00
14,4,17,11-20,April,Lomond,6.00,26.00,36.70,419.60,0.00,0.00,0.00,25.998,2.50,1.80,1010.00
14,4,17,11-20,April,Macdui,6.00,21.00,40.10,699.20,0.00,0.00,0.00,29.839999999999996,45.40,12.90,1010.00
14,4,17,11-20,April,Nevis,12.00,21.00,41.30,503.20,0.00,0.00,0.00,26.643000000000008,15.20,1.83,1010.00
14,4,17,11-20,April,Reception,6.00,21.00,45.40,567.60,0.00,,,29.151999999999997,24.80,3.70,1010.00
14,4,17,11-20,April,Suilven,8.00,24.00,41.20,596.20,0.00,0.00,0.00,30.714,29.60,3.20,1011.00
14,4,17,21-30,April,Collaborative Area,20.00,25.00,44.60,681.00,0.00,0.00,0.00,26.857999999999997,41.90,2.90,1010.00
14,4,17,21-30,April,Common Area A,8.00,25.40,43.30,536.70,0.00,0.00,0.00,30.309000000000005,20.30,72.60,1010.00
14,4,17,21-30,April,Common Area B,16.00,22.00,42.70,677.10,0.00,0.00,0.00,27.137999999999998,41.50,5.40,1010.00
14,4,17,21-30,April,Common Area C,12.00,28.70,39.40,551.80,0.00,0.00,0.00,23.57,22.60,3.33,1010.00
14,4,17,21-30,April,Dumyat,12.00,20.20,43.00,619.80,0.00,0.00,0.00,29.749000000000002,33.00,272.90,1010.00
14,4,17,21-30,April,Kitchen,14.00,24.00,52.30,533.60,0.00,,,28.347,19.60,13.50,1010.00
14,4,17,21-30,April,Library/Research,8.00,22.00,38.70,659.50,0.00,0.00,0.00,25.19,39.00,8.20,1010.00
14,4,17,21-30,April,Lomond,6.00,26.00,37.20,415.60,0.00,0.00,0.00,25.999000000000002,1.90,2.00,1010.00
14,4,17,21-30,April,Macdui,6.00,21.00,40.80,699.20,0.00,0.00,0.00,29.863,45.40,12.50,1010.00
14,4,17,21-30,April,Nevis,12.00,21.00,40.00,502.00,0.00,0.00,0.00,26.656,15.00,1.38,1010.00
14,4,17,21-30,April,Reception,6.00,20.67,45.11,570.00,0.00,,,29.23,25.33,3.89,1010.00
14,4,17,21-30,April,Suilven,8.00,24.00,40.75,595.50,0.00,0.00,0.00,30.67,29.50,3.57,1011.00
14,4,17,31-40,April,Collaborative Area,20.00,25.00,44.60,684.40,0.00,0.00,0.00,26.969,42.40,2.60,1010.00
14,4,17,31-40,April,Common Area A,8.00,25.80,41.20,526.80,0.00,0.00,0.00,30.343999999999994,18.80,67.00,1010.00
14,4,17,31-40,April,Common Area B,16.00,22.00,41.40,667.40,0.00,0.00,0.00,27.111,40.20,5.10,1010.00
14,4,17,31-40,April,Common Area C,12.00,29.00,40.50,569.90,0.00,0.00,0.00,23.573,25.40,3.67,1010.00
14,4,17,31-40,April,Dumyat,12.00,20.00,41.80,621.50,0.00,0.00,0.00,30.079,33.10,228.30,1010.00
14,4,17,31-40,April,Kitchen,14.00,24.00,52.40,537.50,0.00,,,28.377999999999997,20.50,13.60,1010.00
14,4,17,31-40,April,Library/Research,8.00,22.00,39.30,648.80,0.00,0.00,0.00,25.131,37.40,7.90,1010.00
14,4,17,31-40,April,Lomond,6.00,26.00,37.63,407.88,0.00,0.00,0.00,26.00625,1.00,2.00,1010.00
14,4,17,31-40,April,Macdui,6.00,21.00,40.30,696.80,0.00,0.00,0.00,29.838,45.10,11.50,1010.00
14,4,17,31-40,April,Nevis,12.00,21.00,38.10,502.00,0.00,0.00,0.00,26.637,15.00,1.75,1010.00
14,4,17,31-40,April,Reception,6.00,20.10,46.80,573.90,0.00,,,29.606,26.00,4.00,1010.00
14,4,17,31-40,April,Suilven,8.00,24.89,41.00,591.22,0.00,0.00,0.00,30.43,28.89,4.14,1011.00
14,4,17,41-50,April,Collaborative Area,20.00,25.00,44.33,685.33,0.00,0.00,0.00,26.866666666666667,42.56,2.56,1010.00
14,4,17,41-50,April,Common Area A,8.00,26.00,42.00,520.10,0.00,0.00,0.00,30.241000000000003,18.10,61.70,1010.00
14,4,17,41-50,April,Common Area B,16.00,22.00,41.44,654.67,0.00,0.00,0.00,27.067777777777778,38.56,5.00,1010.00
14,4,17,41-50,April,Common Area C,12.00,29.00,42.38,583.13,0.00,0.00,0.00,23.597499999999997,27.63,2.33,1010.00
14,4,17,41-50,April,Dumyat,12.00,20.00,42.33,623.67,0.00,0.00,0.00,30.203333333333333,33.33,194.89,1010.00
14,4,17,41-50,April,Kitchen,14.00,24.00,53.22,538.67,0.00,,,28.456666666666663,20.89,12.67,1010.00
14,4,17,41-50,April,Library/Research,8.00,22.00,38.44,635.89,0.00,0.00,0.00,25.04,35.78,7.22,1010.00
14,4,17,41-50,April,Lomond,6.00,26.00,38.00,401.75,0.00,0.00,0.00,25.98,,2.00,1010.00
14,4,17,41-50,April,Macdui,6.00,20.88,39.88,692.50,0.00,0.00,0.00,29.923750000000002,44.25,10.63,1010.00
14,4,17,41-50,April,Nevis,12.00,21.00,38.00,502.00,0.00,0.00,0.00,26.67,15.00,2.60,1010.00
14,4,17,41-50,April,Reception,6.00,20.00,46.22,575.67,0.00,,,29.47555555555556,26.00,3.89,1010.00
14,4,17,41-50,April,Suilven,8.00,25.00,41.13,588.50,0.00,0.00,0.00,30.20125,28.50,4.83,1011.00
14,4,17,51-60,April,Collaborative Area,20.00,25.70,44.20,685.90,0.00,0.00,0.00,26.887,42.70,2.50,1010.00
14,4,17,51-60,April,Common Area A,8.00,26.00,40.89,521.00,0.00,0.00,0.00,30.306666666666665,18.11,57.44,1010.00
14,4,17,51-60,April,Common Area B,16.00,22.00,41.80,653.60,0.00,0.00,0.00,27.136000000000006,38.00,4.90,1010.60
14,4,17,51-60,April,Common Area C,12.00,28.90,39.80,590.50,0.00,0.00,0.00,23.547,28.50,2.50,1010.00
14,4,17,51-60,April,Dumyat,12.00,20.10,41.90,624.00,0.00,0.00,0.00,30.142000000000003,33.40,180.00,1010.00
14,4,17,51-60,April,Kitchen,14.00,24.00,52.30,540.70,0.00,,,28.426,20.90,12.10,1010.00
14,4,17,51-60,April,Library/Research,8.00,22.00,38.80,630.40,0.00,0.00,0.00,25.017,34.60,7.00,1010.00
14,4,17,51-60,April,Lomond,6.00,26.00,38.00,406.40,0.00,0.00,0.00,26.006,1.40,2.17,1010.00
14,4,17,51-60,April,Macdui,6.00,20.13,39.75,697.00,0.00,0.00,0.00,30.103749999999998,45.13,9.38,1010.00
14,4,17,51-60,April,Nevis,12.00,21.00,38.20,497.20,0.00,0.00,0.00,26.73,14.20,2.29,1010.00
14,4,17,51-60,April,Reception,6.00,20.10,45.80,577.10,0.00,,,29.381999999999998,26.50,3.50,1010.00
14,4,17,51-60,April,Suilven,8.00,24.89,40.44,589.67,0.00,0.00,0.00,29.942222222222224,28.67,3.63,1011.00
14,4,18,01-10,April,Collaborative Area,20.00,26.00,44.30,703.10,0.00,0.00,0.00,26.686,45.50,2.40,1010.00
14,4,18,01-10,April,Common Area A,8.00,26.00,41.50,507.70,0.00,0.00,0.00,30.27,16.10,45.90,1010.00
14,4,18,01-10,April,Common Area B,16.00,22.00,41.33,635.44,0.00,0.00,0.00,27.125555555555554,35.22,3.56,1010.56
14,4,18,01-10,April,Common Area C,12.00,29.00,38.90,628.10,0.00,0.00,0.00,23.529999999999998,34.40,2.63,1010.00
14,4,18,01-10,April,Dumyat,12.00,20.00,42.30,628.20,0.00,0.00,0.00,30.246999999999996,33.90,121.90,1010.00
14,4,18,01-10,April,Kitchen,14.00,24.00,51.40,542.60,0.00,,,28.676,21.00,11.10,1010.00
14,4,18,01-10,April,Library/Research,8.00,22.00,38.40,608.70,0.00,0.00,0.00,24.945,31.10,5.60,1010.00
14,4,18,01-10,April,Lomond,6.00,26.00,38.90,407.50,0.00,0.00,0.00,25.992999999999995,1.60,1.88,1010.00
14,4,18,01-10,April,Macdui,6.00,20.00,40.80,689.00,0.00,0.00,0.00,30.041000000000004,43.50,7.00,1010.00
14,4,18,01-10,April,Nevis,12.00,21.00,38.00,496.00,0.00,0.00,0.00,26.712,14.00,1.38,1010.00
14,4,18,01-10,April,Reception,6.00,20.00,44.70,584.70,0.00,,,29.113999999999997,28.10,3.20,1010.00
14,4,18,01-10,April,Suilven,8.00,25.00,41.00,585.78,0.00,0.00,0.00,29.706666666666667,28.11,2.89,1011.00
14,4,18,11-20,April,Collaborative Area,20.00,26.00,44.00,732.22,0.00,0.00,0.00,26.427777777777777,49.89,2.83,1010.00
14,4,18,11-20,April,Common Area A,8.00,26.00,40.90,501.30,0.00,0.00,0.00,30.286999999999995,15.10,37.50,1010.00
14,4,18,11-20,April,Common Area B,16.00,22.00,41.56,633.00,0.00,0.00,0.00,27.11,35.00,3.11,1010.33
14,4,18,11-20,April,Common Area C,12.00,29.00,39.70,653.60,0.00,0.00,0.00,23.521,38.20,2.57,1010.00
14,4,18,11-20,April,Dumyat,12.00,20.00,42.44,631.22,0.00,0.00,0.00,30.226666666666663,34.44,92.22,1010.00
14,4,18,11-20,April,Kitchen,14.00,24.00,51.60,543.00,0.00,,,28.625,21.00,10.10,1010.00
14,4,18,11-20,April,Library/Research,8.00,22.00,38.00,593.00,0.00,0.00,0.00,24.855555555555554,29.11,5.00,1010.00
14,4,18,11-20,April,Lomond,6.00,26.00,39.78,419.89,0.00,0.00,0.00,25.997777777777774,2.67,2.00,1010.00
14,4,18,11-20,April,Macdui,6.00,20.00,40.00,678.67,0.00,0.00,0.00,29.953333333333333,41.67,6.00,1010.00
14,4,18,11-20,April,Nevis,12.00,21.00,38.11,494.89,0.00,0.00,0.00,26.70444444444444,13.89,1.75,1010.00
14,4,18,11-20,April,Reception,6.00,20.00,45.44,588.67,0.00,,,29.59444444444445,28.67,3.11,1010.00
14,4,18,11-20,April,Suilven,8.00,25.00,40.80,585.00,0.00,0.00,0.00,29.738999999999997,28.00,3.20,1011.00
14,4,18,21-30,April,Collaborative Area,20.00,26.00,44.38,744.25,0.00,0.00,0.00,26.28875,52.00,2.33,1010.00
14,4,18,21-30,April,Common Area A,8.00,26.00,40.38,494.75,0.00,0.00,0.00,30.146249999999995,14.25,28.13,1010.00
14,4,18,21-30,April,Common Area B,16.00,22.00,41.13,632.50,0.00,0.00,0.00,27.0425,35.00,2.50,1010.00
14,4,18,21-30,April,Common Area C,12.00,29.00,39.00,672.38,0.00,0.00,0.00,23.546249999999997,40.88,1.80,1010.00
14,4,18,21-30,April,Dumyat,12.00,20.00,42.25,631.50,0.00,0.00,0.00,30.203750000000003,34.50,65.00,1010.00
14,4,18,21-30,April,Kitchen,14.00,24.00,51.63,543.00,0.00,,,28.63125,21.00,9.00,1010.00
14,4,18,21-30,April,Library/Research,8.00,22.00,37.50,576.50,0.00,0.00,0.00,24.73375,26.50,4.50,1010.00
14,4,18,21-30,April,Lomond,6.00,26.00,39.71,436.14,0.00,0.00,0.00,26,5.14,1.17,1010.00
14,4,18,21-30,April,Macdui,6.00,21.00,39.43,674.86,0.00,0.00,0.00,29.852857142857147,41.29,5.00,1010.00
14,4,18,21-30,April,Nevis,12.00,21.00,38.14,490.29,0.00,0.00,0.00,26.717142857142864,13.43,1.75,1010.00
14,4,18,21-30,April,Reception,6.00,20.00,45.38,591.00,0.00,,,29.501250000000002,29.00,2.63,1010.00
14,4,18,21-30,April,Suilven,8.00,25.00,40.43,583.00,0.00,0.00,0.00,29.82428571428572,27.71,3.17,1011.00
14,4,18,31-40,April,Collaborative Area,20.00,26.00,44.22,756.89,0.00,0.00,0.00,26.27,53.89,2.67,1010.00
14,4,18,31-40,April,Common Area A,8.00,26.00,41.33,490.22,0.00,0.00,0.00,29.496666666666663,13.11,19.44,1010.00
14,4,18,31-40,April,Common Area B,16.00,22.00,41.56,633.00,0.00,0.00,0.00,26.83,35.00,2.78,1010.00
14,4,18,31-40,April,Common Area C,12.00,29.00,40.22,694.44,0.00,0.00,0.00,23.52777777777778,44.22,2.00,1010.00
14,4,18,31-40,April,Dumyat,12.00,20.00,42.33,630.67,0.00,0.00,0.00,29.90555555555555,34.33,45.11,1010.00
14,4,18,31-40,April,Kitchen,14.00,24.00,51.44,544.56,0.00,,,28.57666666666666,21.22,8.22,1010.00
14,4,18,31-40,April,Library/Research,8.00,22.33,38.00,567.56,0.00,0.00,0.00,24.624444444444446,25.22,3.56,1010.00
14,4,18,31-40,April,Lomond,6.00,26.00,40.11,459.00,0.00,0.00,0.00,25.99111111111111,8.22,1.13,1010.00
14,4,18,31-40,April,Macdui,6.00,21.00,40.00,669.38,0.00,0.00,0.00,29.87875,40.63,3.75,1010.00
14,4,18,31-40,April,Nevis,12.00,21.00,38.33,486.00,0.00,0.00,0.00,26.702222222222225,13.00,2.60,1010.00
14,4,18,31-40,April,Reception,6.00,20.78,45.11,588.67,0.00,,,29.38666666666667,28.67,3.14,1010.00
14,4,18,31-40,April,Suilven,8.00,25.00,41.00,580.63,0.00,0.00,0.00,29.731250000000003,27.38,5.17,1011.00
14,4,18,41-50,April,Collaborative Area,20.00,26.00,44.10,755.60,0.00,0.00,0.00,26.440000000000005,53.80,2.33,1010.00
14,4,18,41-50,April,Common Area A,8.00,26.00,40.80,481.70,0.00,0.00,0.00,29.095,11.90,10.50,1010.00
14,4,18,41-50,April,Common Area B,16.00,22.00,41.50,632.80,0.00,0.00,0.00,26.328999999999997,35.00,2.11,1010.00
14,4,18,41-50,April,Common Area C,12.00,29.00,42.10,697.30,0.00,0.00,0.00,23.580000000000002,44.80,1.89,1010.00
14,4,18,41-50,April,Dumyat,12.00,20.70,43.10,630.50,0.00,0.00,0.00,29.544999999999998,34.30,25.10,1010.00
14,4,18,41-50,April,Kitchen,14.00,24.00,51.40,549.30,0.00,,,28.565999999999995,21.90,8.10,1010.00
14,4,18,41-50,April,Library/Research,8.00,22.60,37.90,565.00,0.00,0.00,0.00,24.529999999999998,24.80,2.10,1010.00
14,4,18,41-50,April,Lomond,6.00,26.00,39.90,478.00,0.00,0.00,0.00,26.006999999999998,11.60,1.50,1010.00
14,4,18,41-50,April,Macdui,6.00,21.00,40.22,661.67,0.00,0.00,0.00,29.833333333333332,39.56,2.67,1010.00
14,4,18,41-50,April,Nevis,12.00,21.00,39.10,486.00,0.00,0.00,0.00,26.676,13.00,1.57,1010.00
14,4,18,41-50,April,Reception,6.00,21.00,45.00,589.60,0.00,,,29.147999999999996,28.80,3.00,1010.00
14,4,18,41-50,April,Suilven,8.00,25.00,40.25,578.00,0.00,0.00,0.00,29.7875,27.00,4.20,1011.00
14,4,18,51-60,April,Collaborative Area,20.00,26.00,44.13,743.75,0.00,0.00,0.00,26.6425,51.88,2.17,1010.00
14,4,18,51-60,April,Common Area A,8.00,26.00,41.22,480.67,0.00,0.00,0.00,29.12777777777778,11.67,10.44,1010.00
14,4,18,51-60,April,Common Area B,16.00,22.78,41.22,630.67,0.00,0.00,0.00,26.34333333333333,34.89,2.83,1010.00
14,4,18,51-60,April,Common Area C,12.00,29.11,39.89,689.33,0.00,0.00,0.00,23.525555555555556,43.78,1.89,1010.00
14,4,18,51-60,April,Dumyat,12.00,20.89,42.44,629.78,0.00,0.00,0.00,29.89444444444444,34.22,25.22,1010.00
14,4,18,51-60,April,Kitchen,14.00,24.00,51.50,549.88,0.00,,,28.384999999999998,22.25,7.63,1010.00
14,4,18,51-60,April,Library/Research,8.00,22.89,38.33,567.56,0.00,0.00,0.00,24.51888888888889,25.00,2.88,1010.00
14,4,18,51-60,April,Lomond,6.00,26.00,39.78,501.44,0.00,0.00,0.00,25.99,16.75,2.33,1010.00
14,4,18,51-60,April,Macdui,6.00,21.00,40.50,645.00,0.00,0.00,0.00,29.79125,36.75,2.13,1010.00
14,4,18,51-60,April,Nevis,12.00,21.00,39.63,485.75,0.00,0.00,0.00,26.7575,12.88,1.38,1010.00
14,4,18,51-60,April,Reception,6.00,20.89,44.89,590.22,0.00,,,29.33,28.89,2.57,1010.00
14,4,18,51-60,April,Suilven,8.00,25.00,40.88,577.13,0.00,0.00,0.00,29.798750000000005,26.88,2.83,1011.00
14,4,19,01-10,April,Collaborative Area,20.00,26.00,44.00,729.40,0.00,0.00,0.00,26.098000000000003,49.40,1.50,1010.00
14,4,19,01-10,April,Common Area A,8.00,26.90,40.60,473.50,0.00,0.00,0.00,28.621999999999996,10.30,2.67,1010.00
14,4,19,01-10,April,Common Area B,16.00,23.00,41.50,620.30,0.00,0.00,0.00,26.235000000000003,33.30,2.57,1011.00
14,4,19,01-10,April,Common Area C,12.00,29.00,39.00,702.90,0.00,0.00,0.00,23.472,45.70,2.00,1010.00
14,4,19,01-10,April,Dumyat,12.00,21.00,43.20,627.10,0.00,0.00,0.00,29.473000000000003,33.80,5.50,1010.00
14,4,19,01-10,April,Kitchen,14.00,24.00,51.20,551.20,0.00,,,28.334999999999997,22.60,6.90,1010.00
14,4,19,01-10,April,Library/Research,8.00,23.00,37.80,559.00,0.00,0.00,0.00,24.415,23.60,1.89,1010.70
14,4,19,01-10,April,Lomond,6.00,26.00,40.22,574.11,0.00,0.00,0.00,26.01,26.22,2.50,1010.00
14,4,19,01-10,April,Macdui,6.00,21.00,40.89,641.11,0.00,0.00,0.00,29.36777777777778,36.11,2.14,1010.00
14,4,19,01-10,April,Nevis,12.00,21.00,41.20,482.40,0.00,0.00,0.00,26.809999999999995,12.40,2.00,1010.00
14,4,19,01-10,April,Reception,6.00,21.00,46.30,589.60,0.00,,,29.462,28.80,2.25,1010.00
14,4,19,01-10,April,Suilven,8.00,25.00,40.50,574.50,0.00,0.00,0.00,29.735,26.50,2.50,1011.00
14,4,19,11-20,April,Collaborative Area,20.00,26.00,44.20,696.40,0.00,0.00,0.00,26.133,44.70,1.25,1010.00
14,4,19,11-20,April,Common Area A,8.00,27.00,39.40,474.50,0.00,0.00,0.00,28.014,10.50,2.11,1010.00
14,4,19,11-20,April,Common Area B,16.00,23.00,40.50,608.50,0.00,0.00,0.00,26.28,31.10,2.11,1011.00
14,4,19,11-20,April,Common Area C,12.00,29.50,39.10,702.70,0.00,0.00,0.00,23.483000000000004,45.70,1.88,1010.00
14,4,19,11-20,April,Dumyat,12.00,21.00,41.90,624.70,0.00,0.00,0.00,29.326,33.50,3.20,1010.00
14,4,19,11-20,April,Kitchen,14.00,24.00,51.20,552.90,0.00,,,28.241000000000003,23.10,6.60,1010.00
14,4,19,11-20,April,Library/Research,8.00,23.00,38.40,555.30,0.00,0.00,0.00,24.397,22.90,1.88,1011.00
14,4,19,11-20,April,Lomond,6.00,26.00,40.00,603.50,0.00,0.00,0.00,26.01,30.20,2.50,1010.00
14,4,19,11-20,April,Macdui,6.00,21.70,39.00,634.00,0.00,0.00,0.00,29.014,35.00,2.71,1010.00
14,4,19,11-20,April,Nevis,12.00,21.00,40.50,480.00,0.00,0.00,0.00,26.829,12.00,2.67,1010.00
14,4,19,11-20,April,Reception,6.00,21.00,44.80,588.20,0.00,,,29.115,28.60,2.11,1010.00
14,4,19,11-20,April,Suilven,8.00,25.00,40.14,569.29,0.00,0.00,0.00,29.647142857142853,25.71,3.00,1011.00
14,4,19,21-30,April,Collaborative Area,20.00,26.00,44.22,693.33,0.00,0.00,0.00,26.008888888888894,44.11,1.50,1010.00
14,4,19,21-30,April,Common Area A,8.00,27.00,38.78,477.00,0.00,0.00,0.00,27.733333333333334,11.00,2.83,1010.00
14,4,19,21-30,April,Common Area B,16.00,23.00,39.63,597.38,0.00,0.00,0.00,26.26125,29.38,2.83,1011.00
14,4,19,21-30,April,Common Area C,12.00,29.56,39.33,719.22,0.00,0.00,0.00,23.513333333333335,48.11,2.00,1010.00
14,4,19,21-30,April,Dumyat,12.00,21.78,41.67,619.78,0.00,0.00,0.00,28.96111111111111,33.00,2.38,1010.00
14,4,19,21-30,April,Kitchen,14.00,24.44,51.33,550.33,0.00,,,28.15,22.44,6.22,1010.00
14,4,19,21-30,April,Library/Research,8.00,23.00,37.78,550.56,0.00,0.00,0.00,24.345555555555556,22.22,1.50,1011.00
14,4,19,21-30,April,Lomond,6.00,26.00,40.13,619.63,0.00,0.00,0.00,26.01625,33.13,2.60,1010.00
14,4,19,21-30,April,Macdui,6.00,22.00,38.88,621.63,0.00,0.00,0.00,28.989999999999995,33.38,4.00,1010.00
14,4,19,21-30,April,Nevis,12.00,21.00,38.67,480.00,0.00,0.00,0.00,26.823333333333334,12.00,1.71,1010.00
14,4,19,21-30,April,Reception,6.00,21.00,44.78,579.22,0.00,,,28.567777777777778,26.89,2.71,1010.00
14,4,19,21-30,April,Suilven,8.00,25.00,40.63,566.50,0.00,0.00,0.00,29.536250000000003,25.25,3.43,1011.00
14,4,19,31-40,April,Collaborative Area,20.00,26.00,44.00,702.00,0.00,0.00,0.00,26.05,45.33,2.40,1011.00
14,4,19,31-40,April,Common Area A,8.00,27.00,39.67,478.33,0.00,0.00,0.00,27.669999999999998,11.44,3.25,1010.00
14,4,19,31-40,April,Common Area B,16.00,23.00,40.67,590.22,0.00,0.00,0.00,26.25111111111111,28.33,2.60,1011.00
14,4,19,31-40,April,Common Area C,12.00,29.22,40.44,731.89,0.00,0.00,0.00,23.49111111111111,50.22,2.50,1010.00
14,4,19,31-40,April,Dumyat,12.00,22.00,41.78,607.00,0.00,0.00,0.00,28.466666666666665,31.11,3.00,1010.22
14,4,19,31-40,April,Kitchen,14.00,25.00,51.44,543.78,0.00,,,28.07,21.11,6.44,1010.00
14,4,19,31-40,April,Library/Research,8.00,23.00,37.56,544.33,0.00,0.00,0.00,24.28666666666667,21.33,2.17,1011.00
14,4,19,31-40,April,Lomond,6.00,26.00,40.14,648.43,0.00,0.00,0.00,26.020000000000003,37.43,1.67,1010.00
14,4,19,31-40,April,Macdui,6.00,22.00,39.00,609.75,0.00,0.00,0.00,28.575,31.13,3.75,1010.75
14,4,19,31-40,April,Nevis,12.00,21.00,37.89,479.00,0.00,0.00,0.00,26.75333333333333,11.78,1.44,1010.78
14,4,19,31-40,April,Reception,6.00,21.00,44.67,569.00,0.00,,,28.146666666666665,25.11,3.40,1010.56
14,4,19,31-40,April,Suilven,8.00,25.00,40.29,563.57,0.00,0.00,0.00,29.40285714285714,24.71,5.00,1011.00
14,4,19,41-50,April,Collaborative Area,20.00,26.00,44.44,705.67,0.00,0.00,0.00,26.087777777777777,45.89,2.50,1010.89
14,4,19,41-50,April,Common Area A,8.00,27.00,39.50,478.80,0.00,0.00,0.00,27.48,11.60,2.00,1010.00
14,4,19,41-50,April,Common Area B,16.00,23.00,40.11,573.44,0.00,0.00,0.00,26.246666666666666,25.78,2.33,1011.00
14,4,19,41-50,April,Common Area C,12.00,29.00,42.22,710.44,0.00,0.00,0.00,23.403333333333332,46.78,3.00,1010.00
14,4,19,41-50,April,Dumyat,12.00,22.00,42.00,602.89,0.00,0.00,0.00,28.38111111111111,30.11,3.00,1010.00
14,4,19,41-50,April,Kitchen,14.00,25.00,51.33,541.22,0.00,,,27.87222222222222,21.00,6.44,1010.00
14,4,19,41-50,April,Library/Research,8.00,23.00,37.56,541.44,0.00,0.00,0.00,24.246666666666666,20.89,1.38,1011.00
14,4,19,41-50,April,Lomond,6.00,26.00,40.20,647.80,0.00,0.00,0.00,25.998,37.40,1.38,1010.00
14,4,19,41-50,April,Macdui,6.00,22.75,39.75,589.75,0.00,0.00,0.00,28.251250000000002,28.50,3.20,1010.25
14,4,19,41-50,April,Nevis,12.00,21.00,38.00,478.88,0.00,0.00,0.00,26.79125,11.75,1.67,1010.63
14,4,19,41-50,April,Reception,6.00,21.00,44.78,553.33,0.00,,,28.495555555555555,22.67,3.17,1010.33
14,4,19,41-50,April,Suilven,8.00,25.00,41.13,555.50,0.00,0.00,0.00,29.25625,23.13,3.25,1011.00
14,4,19,51-60,April,Collaborative Area,20.00,26.00,44.00,723.80,0.00,0.00,0.00,25.995000000000005,48.60,1.86,1010.90
14,4,19,51-60,April,Common Area A,8.00,26.89,39.44,479.56,0.00,0.00,0.00,27.60111111111111,11.56,1.78,1010.00
14,4,19,51-60,April,Common Area B,16.00,23.00,40.10,567.10,0.00,0.00,0.00,26.252999999999997,24.80,1.75,1011.00
14,4,19,51-60,April,Common Area C,12.00,29.90,39.20,696.70,0.00,0.00,0.00,23.479,44.70,3.17,1010.00
14,4,19,51-60,April,Dumyat,12.00,21.90,42.10,595.70,0.00,0.00,0.00,28.388999999999992,29.00,3.50,1010.00
14,4,19,51-60,April,Kitchen,14.00,24.90,50.90,539.40,0.00,,,27.726999999999997,20.90,5.90,1010.00
14,4,19,51-60,April,Library/Research,8.00,23.00,37.60,540.40,0.00,0.00,0.00,24.209000000000003,20.60,2.40,1010.90
14,4,19,51-60,April,Lomond,6.00,26.00,40.00,647.11,0.00,0.00,0.00,26.01222222222222,37.22,1.57,1010.00
14,4,19,51-60,April,Macdui,6.00,22.78,39.44,587.11,0.00,0.00,0.00,28.366666666666667,27.89,3.33,1010.22
