Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
17,11,17,51-60,November,Lomond,6.00,31.00,42.50,689.63,0.00,0.00,0.00,22.141250000000003,43.63,48.38,1014.38
17,11,17,51-60,November,Macdui,6.00,25.57,43.43,904.00,0.00,0.00,0.00,20.610000000000003,76.29,3.00,1015.00
17,11,17,51-60,November,Nevis,12.00,19.13,42.63,640.13,0.00,0.00,0.00,24.875,36.13,6.50,1015.00
17,11,17,51-60,November,Reception,6.00,17.29,50.57,1196.14,0.00,,,27.949999999999996,120.57,12.86,1015.00
17,11,17,51-60,November,Suilven,8.00,21.00,37.25,1024.13,0.00,0.00,0.00,28.885,94.63,3.38,1015.00
17,11,18,01-10,November,Common Area A,8.00,24.00,44.88,642.13,0.00,0.00,0.00,27.450000000000003,36.63,2.00,1015.00
17,11,18,01-10,November,Common Area B,16.00,23.00,48.50,1441.63,0.00,0.00,0.00,23.13625,158.50,2.60,1015.00
17,11,18,01-10,November,Common Area C,12.00,25.00,42.63,928.13,0.00,0.00,0.00,25.855,79.88,2.14,1015.00
17,11,18,01-10,November,Dumyat,12.00,28.25,48.88,454.13,100.00,1.00,8.00,20.411250000000003,7.75,42.88,1015.00
17,11,18,01-10,November,Kitchen,14.00,21.00,52.25,568.88,0.00,,,28.21875,25.63,8.38,1015.00
17,11,18,01-10,November,Lomond,6.00,31.00,42.75,769.00,0.00,0.00,0.00,22.165,55.75,1.43,1015.00
17,11,18,01-10,November,Macdui,6.00,27.13,43.25,985.63,0.00,0.00,0.00,21.4675,88.75,2.50,1015.00
17,11,18,01-10,November,Nevis,12.00,20.00,42.50,697.38,0.00,0.00,0.00,24.924999999999997,44.63,6.75,1015.00
17,11,18,01-10,November,Reception,6.00,18.00,45.25,1230.50,0.00,,,27.976250000000004,125.75,13.00,1015.00
17,11,18,01-10,November,Suilven,8.00,21.00,37.25,1126.13,0.00,0.00,0.00,28.845,110.13,3.13,1015.00
17,11,18,11-20,November,Common Area A,8.00,24.00,45.67,660.00,0.00,0.00,0.00,27.441111111111113,39.11,3.25,1015.00
17,11,18,11-20,November,Common Area B,16.00,24.00,48.56,1541.89,0.00,0.00,0.00,23.155555555555555,173.78,1.43,1015.00
17,11,18,11-20,November,Common Area C,12.00,25.00,40.22,976.56,0.00,0.00,0.00,25.66333333333333,87.22,1.63,1015.00
17,11,18,11-20,November,Dumyat,12.00,27.00,49.89,505.11,100.00,1.00,8.00,20.836666666666666,15.78,41.22,1015.00
17,11,18,11-20,November,Kitchen,14.00,21.00,52.33,586.00,0.00,,,28.20444444444444,27.78,8.00,1015.00
17,11,18,11-20,November,Lomond,6.00,31.88,42.75,836.25,0.00,0.00,0.00,22.16,66.00,1.29,1015.00
17,11,18,11-20,November,Macdui,6.00,25.22,45.00,1030.33,0.00,0.00,0.00,21.07111111111111,95.56,2.43,1015.00
17,11,18,11-20,November,Nevis,12.00,20.00,41.56,758.44,0.00,0.00,0.00,24.947777777777773,54.00,6.78,1015.00
17,11,18,11-20,November,Reception,6.00,18.00,45.83,1257.50,0.00,,,28.39333333333333,130.33,13.67,1015.00
17,11,18,11-20,November,Suilven,8.00,21.00,39.22,1210.00,0.00,0.00,0.00,28.881111111111107,122.67,2.44,1015.00
17,11,18,21-30,November,Common Area A,8.00,24.00,44.00,675.90,0.00,0.00,0.00,27.360000000000003,41.30,2.29,1015.00
17,11,18,21-30,November,Common Area B,16.00,23.00,48.67,1619.78,22.22,0.22,1.33,23.007777777777775,185.44,2.13,1015.00
17,11,18,21-30,November,Common Area C,12.00,25.00,39.67,1002.67,0.00,0.00,0.00,25.30777777777778,91.44,3.89,1015.00
17,11,18,21-30,November,Dumyat,12.00,26.67,46.56,566.44,55.56,0.56,4.44,21.097777777777775,25.00,42.44,1015.00
17,11,18,21-30,November,Kitchen,14.00,21.00,52.11,605.00,0.00,,,28.18,30.89,7.78,1015.00
17,11,18,21-30,November,Lomond,6.00,32.00,42.56,890.44,0.00,0.00,0.00,22.138888888888893,74.33,74.67,1015.00
17,11,18,21-30,November,Macdui,6.00,27.78,44.78,1105.67,0.00,0.00,0.00,20.937777777777775,107.00,2.29,1015.00
17,11,18,21-30,November,Nevis,12.00,19.67,42.44,811.56,0.00,0.00,0.00,24.954444444444444,62.33,6.89,1015.00
17,11,18,21-30,November,Reception,6.00,18.00,46.88,1280.13,0.00,,,28.575000000000003,133.88,12.75,1015.00
17,11,18,21-30,November,Suilven,8.00,21.25,36.25,1301.25,0.00,0.00,0.00,28.837500000000006,136.63,3.25,1015.00
17,11,18,31-40,November,Common Area A,8.00,24.22,45.67,694.78,0.00,0.00,0.00,27.165555555555557,44.22,1.88,1015.00
17,11,18,31-40,November,Common Area B,16.00,23.11,48.67,1719.67,0.00,0.00,0.00,23.20444444444444,200.67,3.17,1015.00
17,11,18,31-40,November,Common Area C,12.00,25.22,39.89,1017.00,0.00,0.00,0.00,25.614444444444448,93.67,2.89,1015.00
17,11,18,31-40,November,Dumyat,12.00,26.00,51.33,622.11,100.00,1.00,8.00,21.372222222222224,33.56,41.44,1015.00
17,11,18,31-40,November,Kitchen,14.00,20.60,51.90,630.70,0.00,,,28.179000000000002,34.60,7.70,1015.00
17,11,18,31-40,November,Lomond,6.00,32.00,42.44,931.67,0.00,0.00,0.00,22.086666666666666,80.56,7.14,1015.00
17,11,18,31-40,November,Macdui,6.00,27.13,43.13,1177.13,0.00,0.00,0.00,21.622500000000002,118.13,2.00,1015.00
17,11,18,31-40,November,Nevis,12.00,20.00,41.44,865.22,0.00,0.00,0.00,24.816666666666666,70.33,6.89,1015.00
17,11,18,31-40,November,Reception,6.00,18.00,47.67,1354.11,0.00,,,28.481111111111108,145.00,12.89,1015.00
17,11,18,31-40,November,Suilven,8.00,22.00,37.78,1386.89,0.00,0.00,0.00,28.886666666666663,150.00,3.33,1015.00
17,11,18,41-50,November,Common Area A,8.00,24.00,44.29,711.29,0.00,0.00,0.00,27.19714285714286,46.86,2.60,1015.00
17,11,18,41-50,November,Common Area B,16.00,23.25,48.25,1820.00,0.00,0.00,0.00,22.93125,215.75,2.20,1015.00
17,11,18,41-50,November,Common Area C,12.00,25.14,42.29,1035.00,0.00,0.00,0.00,25.70714285714286,96.14,2.29,1015.00
17,11,18,41-50,November,Dumyat,12.00,26.00,49.43,682.29,100.00,1.00,8.00,21.56714285714286,42.29,41.00,1015.00
17,11,18,41-50,November,Kitchen,14.00,21.00,52.00,656.67,0.00,,,28.115,38.67,8.17,1015.00
17,11,18,41-50,November,Lomond,6.00,33.57,42.86,917.00,0.00,0.00,0.00,20.832857142857144,78.57,2.00,1015.00
17,11,18,41-50,November,Macdui,6.00,25.43,43.14,1240.71,0.00,0.00,0.00,20.42285714285714,127.43,2.50,1015.00
17,11,18,41-50,November,Nevis,12.00,21.00,41.86,958.86,0.00,0.00,0.00,24.867142857142856,84.43,7.14,1015.00
17,11,18,41-50,November,Reception,6.00,18.00,46.33,1418.67,0.00,,,28.429999999999996,154.67,13.00,1015.00
17,11,18,41-50,November,Suilven,8.00,22.00,37.25,1433.38,0.00,0.00,0.00,28.9625,157.00,3.67,1015.00
17,11,18,51-60,November,Common Area A,8.00,24.00,44.00,717.43,0.00,0.00,0.00,27.194285714285712,47.86,2.40,1015.00
17,11,18,51-60,November,Common Area B,16.00,23.86,48.29,1834.86,0.00,0.00,0.00,22.952857142857145,218.29,2.00,1015.00
17,11,18,51-60,November,Common Area C,12.00,25.00,41.38,1031.38,0.00,0.00,0.00,25.801249999999996,96.00,3.00,1015.00
17,11,18,51-60,November,Dumyat,12.00,26.38,52.50,704.75,50.00,0.50,4.00,21.435000000000002,45.88,41.38,1015.00
17,11,18,51-60,November,Kitchen,14.00,21.00,52.38,665.13,0.00,,,28.19625,39.75,8.38,1015.00
17,11,18,51-60,November,Lomond,6.00,32.43,42.57,967.57,0.00,0.00,0.00,21.43857142857143,85.86,1.00,1015.00
17,11,18,51-60,November,Macdui,6.00,27.88,42.88,1280.75,0.00,0.00,0.00,20.7025,133.75,2.25,1015.00
17,11,18,51-60,November,Nevis,12.00,20.75,42.00,965.00,0.00,0.00,0.00,24.848750000000003,85.63,6.75,1015.00
17,11,18,51-60,November,Reception,6.00,18.00,46.71,1445.86,0.00,,,28.302857142857142,158.71,12.00,1015.00
17,11,18,51-60,November,Suilven,8.00,21.83,37.17,1412.50,0.00,0.00,0.00,28.861666666666668,153.67,2.83,1015.00
17,11,19,01-10,November,Common Area A,8.00,24.75,44.63,750.00,0.00,0.00,0.00,27.148749999999996,52.88,1.80,1015.00
17,11,19,01-10,November,Common Area B,16.00,24.00,48.63,1960.75,0.00,0.00,0.00,22.88375,237.25,1.86,1015.00
17,11,19,01-10,November,Common Area C,12.00,25.00,39.88,1047.63,0.00,0.00,0.00,25.285,98.38,2.80,1015.00
17,11,19,01-10,November,Dumyat,12.00,26.00,54.25,803.25,0.00,0.00,0.00,21.693749999999998,60.88,42.13,1015.00
17,11,19,01-10,November,Kitchen,14.00,21.00,51.38,703.50,0.00,,,28.195,45.50,7.63,1015.00
17,11,19,01-10,November,Lomond,6.00,32.00,42.50,1039.50,0.00,0.00,0.00,21.68,96.88,1.14,1015.00
17,11,19,01-10,November,Macdui,6.00,26.13,43.63,1384.50,0.00,0.00,0.00,20.947499999999998,149.25,2.40,1015.00
17,11,19,01-10,November,Nevis,12.00,20.25,41.38,1060.38,0.00,0.00,0.00,24.935000000000002,100.25,6.63,1015.00
17,11,19,01-10,November,Reception,6.00,18.00,46.71,1565.43,0.00,,,28.25142857142857,176.71,12.57,1015.00
17,11,19,01-10,November,Suilven,8.00,22.00,38.00,1508.38,0.00,0.00,0.00,28.866249999999997,168.25,4.17,1015.00
17,11,19,11-20,November,Common Area A,8.00,24.60,44.00,769.40,0.00,0.00,0.00,27.118000000000002,55.80,1.78,1015.00
17,11,19,11-20,November,Common Area B,16.00,24.00,48.56,2024.33,0.00,0.00,0.00,22.874444444444446,247.22,3.00,1015.00
17,11,19,11-20,November,Common Area C,12.00,25.00,40.00,1034.10,0.00,0.00,0.00,25.253999999999998,96.00,2.83,1015.00
17,11,19,11-20,November,Dumyat,12.00,26.00,54.50,855.10,0.00,0.00,0.00,21.732,68.80,42.30,1015.00
17,11,19,11-20,November,Kitchen,14.00,21.00,52.00,727.40,0.00,,,28.141000000000002,49.40,8.10,1015.00
17,11,19,11-20,November,Lomond,6.00,32.00,42.50,1061.10,0.00,0.00,0.00,21.895,100.20,1.25,1015.00
17,11,19,11-20,November,Macdui,6.00,26.80,42.70,1421.20,0.00,0.00,0.00,20.28,154.90,2.00,1015.00
17,11,19,11-20,November,Nevis,12.00,20.10,41.60,1092.80,0.00,0.00,0.00,24.908000000000005,105.40,6.80,1015.00
17,11,19,11-20,November,Reception,6.00,18.00,47.80,1624.40,0.00,,,28.082,186.10,12.80,1015.00
17,11,19,11-20,November,Suilven,8.00,22.00,36.30,1520.50,0.00,0.00,0.00,28.895999999999997,170.00,3.43,1015.00
17,11,19,21-30,November,Common Area A,8.00,24.86,43.86,781.00,0.00,0.00,0.00,26.987142857142857,57.86,2.25,1015.00
17,11,19,21-30,November,Common Area B,16.00,24.00,48.71,2067.14,0.00,0.00,0.00,22.862857142857145,253.29,3.00,1015.00
17,11,19,21-30,November,Common Area C,12.00,25.14,41.29,1027.57,0.00,0.00,0.00,25.434285714285718,94.86,2.17,1015.00
17,11,19,21-30,November,Dumyat,12.00,26.00,53.57,906.57,85.71,0.86,6.86,21.712857142857143,76.29,42.14,1015.00
17,11,19,21-30,November,Kitchen,14.00,21.00,51.71,747.86,0.00,,,28.064285714285717,52.57,8.29,1015.00
17,11,19,21-30,November,Lomond,6.00,32.00,42.71,1046.86,0.00,0.00,0.00,21.89428571428572,98.00,1.75,1015.00
17,11,19,21-30,November,Macdui,6.00,28.14,44.00,1482.00,0.00,0.00,0.00,21.052857142857142,164.71,2.20,1015.00
17,11,19,21-30,November,Nevis,12.00,20.00,42.14,1119.14,0.00,0.00,0.00,24.854285714285712,109.43,6.71,1015.00
17,11,19,21-30,November,Reception,6.00,18.00,46.50,1691.00,0.00,,,28.223333333333333,196.17,12.83,1015.00
17,11,19,21-30,November,Suilven,8.00,22.00,37.33,1509.00,0.00,0.00,0.00,28.929999999999996,168.00,3.20,1015.00
17,11,19,31-40,November,Common Area A,8.00,25.00,44.00,796.00,0.00,0.00,0.00,26.864444444444445,59.56,3.00,1015.00
17,11,19,31-40,November,Common Area B,16.00,24.00,48.11,2118.89,0.00,0.00,0.00,22.877777777777776,261.22,2.00,1015.00
17,11,19,31-40,November,Common Area C,12.00,25.33,42.11,1024.44,0.00,0.00,0.00,25.254444444444445,94.56,1.63,1015.00
17,11,19,31-40,November,Dumyat,12.00,25.33,56.11,981.33,100.00,1.00,8.00,20.74888888888889,87.89,42.00,1015.00
17,11,19,31-40,November,Kitchen,14.00,21.00,51.67,763.00,0.00,,,28.130000000000003,54.89,8.33,1015.00
17,11,19,31-40,November,Lomond,6.00,32.00,42.44,1014.22,0.00,0.00,0.00,21.936666666666664,93.22,2.00,1015.00
17,11,19,31-40,November,Macdui,6.00,27.22,44.33,1520.56,0.00,0.00,0.00,21.64777777777778,170.33,2.80,1015.00
17,11,19,31-40,November,Nevis,12.00,20.00,42.67,1126.89,0.00,0.00,0.00,24.844444444444445,110.56,6.44,1015.00
17,11,19,31-40,November,Reception,6.00,18.00,48.67,1746.22,0.00,,,28.626666666666665,204.78,12.78,1015.00
17,11,19,31-40,November,Suilven,8.00,22.00,36.13,1494.13,0.00,0.00,0.00,28.87625,166.25,2.40,1015.00
17,11,19,41-50,November,Common Area A,8.00,25.00,44.25,804.38,0.00,0.00,0.00,26.843750000000004,61.25,2.00,1015.00
17,11,19,41-50,November,Common Area B,16.00,24.00,48.63,2130.00,0.00,0.00,0.00,22.879999999999995,263.00,1.50,1015.00
17,11,19,41-50,November,Common Area C,12.00,25.25,39.50,1010.50,0.00,0.00,0.00,25.0475,92.50,1.38,1015.00
17,11,19,41-50,November,Dumyat,12.00,27.13,60.13,993.38,25.00,0.25,2.00,18.607499999999998,89.63,42.50,1015.00
17,11,19,41-50,November,Kitchen,14.00,21.00,52.50,790.88,0.00,,,28.141250000000007,59.13,7.25,1015.00
17,11,19,41-50,November,Lomond,6.00,32.00,42.50,1008.50,0.00,0.00,0.00,21.958750000000002,92.50,1.40,1015.00
17,11,19,41-50,November,Macdui,6.00,26.88,43.38,1533.50,0.00,0.00,0.00,21.076249999999998,172.50,2.40,1015.00
17,11,19,41-50,November,Nevis,12.00,20.00,41.29,1144.29,0.00,0.00,0.00,24.924285714285713,113.14,6.86,1015.00
17,11,19,41-50,November,Reception,6.00,18.00,50.29,1827.71,0.00,,,28.40285714285714,217.00,13.14,1015.00
17,11,19,41-50,November,Suilven,8.00,22.00,37.25,1471.00,0.00,0.00,0.00,28.90125,162.50,3.00,1015.00
17,11,19,51-60,November,Common Area A,8.00,24.86,44.71,804.43,0.00,0.00,0.00,27,61.14,2.20,1015.00
17,11,19,51-60,November,Common Area B,16.00,24.00,48.14,2103.57,0.00,0.00,0.00,22.884285714285713,259.00,2.75,1015.00
17,11,19,51-60,November,Common Area C,12.00,25.57,39.71,1009.00,0.00,0.00,0.00,25.18,92.71,2.00,1015.00
17,11,19,51-60,November,Dumyat,12.00,28.14,59.14,950.14,0.00,0.00,0.00,19.755714285714287,83.14,41.29,1015.00
17,11,19,51-60,November,Kitchen,14.00,21.00,52.14,799.14,0.00,,,28.155714285714286,60.29,7.57,1015.00
17,11,19,51-60,November,Lomond,6.00,32.00,42.43,1011.14,0.00,0.00,0.00,22.00428571428571,92.86,1.25,1015.00
17,11,19,51-60,November,Macdui,6.00,26.71,43.00,1541.14,0.00,0.00,0.00,21.492857142857144,173.14,2.50,1015.00
17,11,19,51-60,November,Nevis,12.00,20.14,41.29,1146.57,0.00,0.00,0.00,24.96285714285714,113.43,6.00,1015.00
17,11,19,51-60,November,Reception,6.00,18.00,48.71,1862.86,0.00,,,28.22857142857143,222.29,12.43,1015.00
17,11,19,51-60,November,Suilven,8.00,22.00,36.57,1450.86,0.00,0.00,0.00,28.91142857142857,159.71,3.33,1015.00
17,11,20,01-10,November,Common Area A,8.00,25.00,43.57,822.29,0.00,0.00,0.00,26.907142857142855,63.57,2.25,1015.00
17,11,20,01-10,November,Common Area B,16.00,24.00,48.29,2130.00,0.00,0.00,0.00,22.87857142857143,263.00,2.00,1015.00
17,11,20,01-10,November,Common Area C,12.00,26.00,41.43,986.57,0.00,0.00,0.00,25.107142857142858,88.86,1.50,1015.00
17,11,20,01-10,November,Dumyat,12.00,27.00,56.71,986.00,42.86,0.43,3.43,20.74285714285714,88.57,42.71,1015.00
17,11,20,01-10,November,Kitchen,14.00,21.00,52.43,838.00,0.00,,,28.142857142857142,66.00,8.14,1015.00
17,11,20,01-10,November,Lomond,6.00,32.00,42.43,992.57,0.00,0.00,0.00,22.101428571428574,89.71,1.40,1015.00
17,11,20,01-10,November,Macdui,6.00,26.71,42.43,1547.57,0.00,0.00,0.00,20.169999999999998,174.43,2.83,1015.00
17,11,20,01-10,November,Nevis,12.00,20.00,41.86,1158.57,0.00,0.00,0.00,24.902857142857147,115.29,6.86,1015.00
17,11,20,01-10,November,Reception,6.00,18.00,49.43,1992.14,0.00,,,28.13,241.71,12.71,1015.00
17,11,20,01-10,November,Suilven,8.00,22.00,37.29,1411.71,0.00,0.00,0.00,28.927142857142858,153.71,4.00,1015.00
17,11,20,11-20,November,Common Area A,8.00,25.00,44.38,827.38,0.00,0.00,0.00,26.94,64.25,2.14,1015.00
17,11,20,11-20,November,Common Area B,16.00,24.00,48.71,2122.86,42.86,0.43,2.57,22.877142857142854,261.86,1.29,1015.00
17,11,20,11-20,November,Common Area C,12.00,26.00,42.00,974.57,0.00,0.00,0.00,25,87.00,2.00,1015.00
17,11,20,11-20,November,Dumyat,12.00,27.00,44.29,997.00,57.14,0.57,4.57,21.074285714285715,90.14,43.43,1015.00
17,11,20,11-20,November,Kitchen,14.00,21.00,51.71,840.00,0.00,,,28.148571428571433,66.29,9.43,1015.00
17,11,20,11-20,November,Lomond,6.00,32.00,42.71,968.71,0.00,0.00,0.00,22.12,86.00,1.17,1015.00
17,11,20,11-20,November,Macdui,6.00,28.14,42.71,1558.00,0.00,0.00,0.00,20.59857142857143,176.00,4.00,1015.00
17,11,20,11-20,November,Nevis,12.00,20.00,43.86,1150.00,0.00,0.00,0.00,24.93857142857143,114.00,6.71,1015.00
17,11,20,11-20,November,Reception,6.00,18.00,45.29,2011.57,0.00,,,28.082857142857144,244.57,13.29,1015.00
17,11,20,11-20,November,Suilven,8.00,22.00,36.57,1382.71,0.00,0.00,0.00,28.93142857142857,149.43,5.25,1015.00
17,11,20,21-30,November,Common Area A,8.00,25.00,44.13,833.00,0.00,0.00,0.00,26.966250000000002,65.00,1.50,1015.00
17,11,20,21-30,November,Common Area B,16.00,24.00,48.63,2111.25,0.00,0.00,0.00,22.87125,260.00,1.83,1015.00
17,11,20,21-30,November,Common Area C,12.00,26.00,40.00,961.22,0.00,0.00,0.00,24.406666666666666,85.11,2.50,1015.00
17,11,20,21-30,November,Dumyat,12.00,26.22,46.44,1057.22,0.00,0.00,0.00,21.39111111111111,99.33,42.78,1015.00
17,11,20,21-30,November,Kitchen,14.00,21.00,52.11,839.56,0.00,,,28.10666666666667,66.22,8.00,1015.00
17,11,20,21-30,November,Lomond,6.00,32.00,42.56,956.11,0.00,0.00,0.00,22.11888888888889,84.33,1.29,1015.00
17,11,20,21-30,November,Macdui,6.00,27.00,42.89,1554.89,0.00,0.00,0.00,21.623333333333335,175.56,3.00,1015.00
17,11,20,21-30,November,Nevis,12.00,20.00,41.11,1131.33,0.00,0.00,0.00,24.916666666666668,111.22,6.33,1015.00
17,11,20,21-30,November,Reception,6.00,18.00,46.00,2022.71,0.00,,,27.917142857142856,246.29,13.14,1015.00
17,11,20,21-30,November,Suilven,8.00,22.00,36.78,1343.00,0.00,0.00,0.00,28.895555555555557,143.00,4.60,1015.00
17,11,20,31-40,November,Common Area A,8.00,25.00,44.20,833.00,0.00,0.00,0.00,26.899,65.00,2.14,1015.00
17,11,20,31-40,November,Common Area B,16.00,24.00,48.10,2085.00,0.00,0.00,0.00,22.872000000000003,255.80,2.14,1015.00
17,11,20,31-40,November,Common Area C,12.00,26.00,40.00,944.00,0.00,0.00,0.00,24.668,82.40,2.33,1015.00
17,11,20,31-40,November,Dumyat,12.00,26.00,51.90,1098.20,70.00,0.70,5.60,21.594,105.60,41.80,1015.00
17,11,20,31-40,November,Kitchen,14.00,21.00,52.00,849.20,0.00,,,28.044,67.60,7.90,1015.00
17,11,20,31-40,November,Lomond,6.00,31.80,42.20,928.30,0.00,0.00,0.00,22.146,80.10,2.00,1015.00
17,11,20,31-40,November,Macdui,6.00,26.10,44.00,1510.30,0.00,0.00,0.00,20.524,168.70,2.83,1015.00
17,11,20,31-40,November,Nevis,12.00,20.00,41.40,1116.80,0.00,0.00,0.00,24.921999999999997,109.10,6.40,1015.00
17,11,20,31-40,November,Reception,6.00,18.00,46.90,2062.70,0.00,,,27.779000000000003,252.40,13.10,1015.00
17,11,20,31-40,November,Suilven,8.00,22.00,37.33,1311.33,0.00,0.00,0.00,28.928888888888892,138.11,3.57,1015.00
17,11,20,41-50,November,Common Area A,8.00,25.00,43.75,833.00,0.00,0.00,0.00,26.925,65.00,2.80,1015.00
17,11,20,41-50,November,Common Area B,16.00,24.00,48.38,2057.50,0.00,0.00,0.00,22.875,252.00,3.00,1015.00
17,11,20,41-50,November,Common Area C,12.00,26.00,41.75,929.50,0.00,0.00,0.00,24.70375,80.50,2.33,1015.00
17,11,20,41-50,November,Dumyat,12.00,26.00,44.75,1089.00,37.50,0.38,3.00,21.672499999999996,104.25,40.38,1015.00
17,11,20,41-50,November,Kitchen,14.00,21.00,52.00,853.25,0.00,,,28.046250000000004,68.25,8.00,1015.00
17,11,20,41-50,November,Lomond,6.00,31.13,42.38,910.50,0.00,0.00,0.00,22.095000000000002,77.63,2.00,1015.00
17,11,20,41-50,November,Macdui,6.00,28.50,44.13,1499.38,0.00,0.00,0.00,20.928749999999997,167.13,2.29,1015.00
17,11,20,41-50,November,Nevis,12.00,20.00,41.38,1101.00,0.00,0.00,0.00,24.887500000000003,106.75,6.38,1015.00
17,11,20,41-50,November,Reception,6.00,18.00,45.86,2100.00,0.00,,,28.047142857142862,258.00,12.57,1015.00
17,11,20,41-50,November,Suilven,8.00,22.00,36.29,1268.71,0.00,0.00,0.00,28.895714285714284,131.86,3.00,1015.00
17,11,20,51-60,November,Common Area A,8.00,25.00,43.50,831.13,0.00,0.00,0.00,26.82375,64.75,2.57,1014.50
17,11,20,51-60,November,Common Area B,16.00,24.00,48.29,2041.71,0.00,0.00,0.00,22.874285714285712,249.86,1.83,1015.00
17,11,20,51-60,November,Common Area C,12.00,26.00,39.86,928.43,0.00,0.00,0.00,24.880000000000003,80.00,1.50,1014.43
17,11,20,51-60,November,Dumyat,12.00,26.25,57.13,1057.88,0.00,0.00,0.00,21.542500000000004,99.63,41.88,1015.00
17,11,20,51-60,November,Kitchen,14.00,21.00,51.75,849.63,0.00,,,28.076250000000005,67.63,7.88,1014.88
17,11,20,51-60,November,Lomond,6.00,31.63,42.63,901.00,0.00,0.00,0.00,22.1675,76.00,1.33,1014.25
17,11,20,51-60,November,Macdui,6.00,27.13,43.25,1491.50,0.00,0.00,0.00,21.215000000000003,166.13,2.00,1015.00
17,11,20,51-60,November,Nevis,12.00,20.00,42.86,1089.29,0.00,0.00,0.00,24.938571428571432,104.71,6.57,1015.00
17,11,20,51-60,November,Reception,6.00,18.00,48.63,2069.00,0.00,,,28.3475,253.38,12.88,1015.00
17,11,20,51-60,November,Suilven,8.00,22.00,37.57,1239.29,0.00,0.00,0.00,28.91714285714286,127.14,3.00,1015.00
17,11,21,01-10,November,Common Area A,8.00,25.00,43.75,833.00,0.00,0.00,0.00,26.87625,65.00,2.00,1014.00
17,11,21,01-10,November,Common Area B,16.00,24.00,48.50,1966.00,0.00,0.00,0.00,22.87125,238.00,1.86,1015.00
17,11,21,01-10,November,Common Area C,12.00,26.00,39.75,900.63,0.00,0.00,0.00,24.35625,75.75,1.71,1014.00
17,11,21,01-10,November,Dumyat,12.00,26.00,61.38,1091.00,0.00,0.00,0.00,21.73375,104.50,41.13,1014.38
17,11,21,01-10,November,Kitchen,14.00,21.00,51.13,846.75,0.00,,,28.04875,67.25,8.00,1014.25
17,11,21,01-10,November,Lomond,6.00,31.13,42.13,857.50,0.00,0.00,0.00,22.12125,69.25,1.20,1014.00
17,11,21,01-10,November,Macdui,6.00,26.63,43.38,1459.13,0.00,0.00,0.00,21.17875,161.13,2.14,1014.63
17,11,21,01-10,November,Nevis,12.00,19.88,42.38,1047.63,0.00,0.00,0.00,24.8725,98.25,6.75,1015.00
17,11,21,01-10,November,Reception,6.00,18.00,50.50,2054.75,0.00,,,28.39,251.25,13.00,1014.13
17,11,21,01-10,November,Suilven,8.00,22.00,36.38,1193.88,0.00,0.00,0.00,28.95125,120.13,2.57,1015.00
17,11,21,11-20,November,Common Area A,8.00,25.00,43.56,818.00,0.00,0.00,0.00,26.82777777777778,63.00,2.20,1014.00
17,11,21,11-20,November,Common Area B,16.00,24.00,48.57,1910.71,0.00,0.00,0.00,22.881428571428568,229.86,2.33,1015.00
17,11,21,11-20,November,Common Area C,12.00,25.88,40.13,884.75,0.00,0.00,0.00,24.657500000000002,73.38,1.83,1014.00
17,11,21,11-20,November,Dumyat,12.00,26.00,52.63,1120.00,0.00,0.00,0.00,21.78,109.00,41.00,1014.00
17,11,21,11-20,November,Kitchen,14.00,21.00,42.88,838.00,0.00,,,28.04,66.00,8.38,1014.00
17,11,21,11-20,November,Lomond,6.00,31.00,42.50,836.63,0.00,0.00,0.00,22.17625,66.00,1.00,1014.00
17,11,21,11-20,November,Macdui,6.00,27.63,42.88,1414.00,0.00,0.00,0.00,21,153.88,2.00,1014.00
17,11,21,11-20,November,Nevis,12.00,21.00,41.13,1069.88,0.00,0.00,0.00,24.891250000000003,101.75,7.13,1015.00
17,11,21,11-20,November,Reception,6.00,18.00,44.13,2037.88,0.00,,,28.37875,248.63,13.13,1014.00
17,11,21,11-20,November,Suilven,8.00,22.00,36.88,1152.38,0.00,0.00,0.00,28.95875,114.13,2.57,1015.00
17,11,21,21-30,November,Common Area A,8.00,25.00,43.44,816.78,0.00,0.00,0.00,26.63111111111111,62.89,2.33,1014.00
17,11,21,21-30,November,Common Area B,16.00,24.00,48.70,1905.00,0.00,0.00,0.00,22.874000000000002,229.00,2.83,1015.00
17,11,21,21-30,November,Common Area C,12.00,24.80,41.80,924.60,0.00,0.00,0.00,25.095,79.60,2.33,1014.00
17,11,21,21-30,November,Dumyat,12.00,25.50,44.50,1098.40,0.00,0.00,0.00,21.301,105.60,41.20,1014.00
17,11,21,21-30,November,Kitchen,14.00,21.00,43.60,838.00,0.00,,,28.077999999999996,66.00,8.20,1014.00
17,11,21,21-30,November,Lomond,6.00,31.00,42.20,815.40,0.00,0.00,0.00,22.115,62.80,1.33,1014.00
17,11,21,21-30,November,Macdui,6.00,27.00,42.90,1407.20,0.00,0.00,0.00,21.493,152.60,2.67,1014.00
17,11,21,21-30,November,Nevis,12.00,21.00,41.30,1063.80,0.00,0.00,0.00,24.819000000000003,100.80,6.60,1015.00
17,11,21,21-30,November,Reception,6.00,18.00,42.20,2057.00,0.00,,,28.344,251.60,13.00,1014.00
